MO,DY,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,1,58.2,69.9,40,79.2,56,78,78.3,72.1,77.3,71.5,85.19,40.24,83.35,82.54,87.27,83.29,73.2,83.49,85.23,85.48,77.74,85.6,81.88,73.59,85.19,82.55,85.21,83.76,70.01,68.2
1,2,39.4,64.5,40.4,75.2,73.5,66.4,83.1,41.3,79.3,74,86.38,81.94,85.75,80.73,84.73,83.16,77.23,81.95,66.26,86.79,82.81,83.28,82.48,71.96,86.76,76.29,84.77,69.21,71.9,79.96
1,3,71.3,69.8,29.4,76.8,75,82.9,77.9,45.9,78.3,72.1,82.7,76.12,82.3,75.13,85.41,78.27,86.12,83.17,78.86,85.65,78.23,81.47,82.3,61.3,85.69,78.92,82.96,80.44,83.3,81.53
1,4,71.3,65.8,54.4,78.8,74.3,78.9,79.4,46.6,74.4,73.1,81.27,70.14,81.7,77.3,77.76,82.56,86.05,64.15,80.24,87.09,79.25,82.38,81.7,77.12,86.91,67.16,82.11,80.77,79.68,79.44
1,5,71.5,74.8,44.3,77.8,74.7,77.5,77.5,17.9,75.4,73.5,78.34,37.94,89.16,74.93,82.91,81.77,83.47,47.34,80.74,87.93,59.55,83.88,82.35,53.72,83.45,71.15,79.96,80.81,80.86,29.95
1,6,73,75.4,68.5,75.3,73.2,54.8,78.3,84.4,76.5,68.4,83.2,64.19,86.25,83.44,84.82,84.25,76.82,81.5,79.53,87.98,75.01,83.77,83.4,31.82,84.2,77.5,84.38,84.31,67.92,85.42
1,7,75.2,73.1,65.6,76,74.4,72.5,75,82.4,87.4,61,61.2,76.02,87.05,78.52,50.38,72.52,59.21,72.98,77.8,86.2,81.39,84.81,81.26,87.78,82.45,81.87,83.46,82.15,65.98,83.11
1,8,75.5,71.2,73.3,78.9,74.4,53.6,60.8,79.5,67.5,68.1,53.87,53.02,86.12,58.53,75.58,50.05,75.2,73.72,79.64,88.59,80.45,85.27,79.8,88.01,75.51,73.93,80.03,82.55,74.23,75.33
1,9,71.4,73.1,81.5,63.8,76.3,74.4,77.3,12.3,41,66.8,86.07,65.23,83.23,52.18,75.42,80.78,79.72,73.64,78.63,86.66,70.41,86.2,77.98,82.78,63.05,60.38,83.7,86.24,73.2,64.26
1,10,63.9,60.6,29.2,77.6,75.8,67.5,76.1,36.7,83.2,61.7,86.43,60.44,88.1,76.23,50.83,62.19,68.79,69.39,73.05,88.76,73.09,84.95,83.81,39.02,74.43,73.51,86.04,87.8,67.66,86.74
1,11,24.7,77.4,21.9,77.2,85.7,37.9,79.5,81.2,74.5,71.9,90.44,46.97,85.34,51.7,88.38,59.95,76.99,51.88,73.88,89.65,81.27,85.26,79.27,76.83,82.96,79.92,84.43,87.53,82.26,82.55
1,12,27.3,44.2,26.1,79.8,80.4,84.7,80.6,85.3,50.6,78.2,88.39,82.35,87.95,62.06,83.76,85.01,74.35,61.15,81.23,86.03,79.14,87.01,78.99,88.16,77.52,55.1,85.91,89.9,68.84,84.63
1,13,29.7,84.1,64.3,84.1,83.8,86.3,80.6,79.7,30.3,77.5,89.49,86.49,87.38,77.17,81.54,81.53,78.69,31.15,80.58,88.73,79.41,87.44,54.91,88.49,78.43,81.12,80.39,89.31,75.6,88.88
1,14,70.8,80.7,80,77.9,78.2,85.5,82,82,48.4,77.6,89.73,85.79,87.59,74.72,79.44,81.12,75.76,33.43,90.63,86.08,64.05,87.11,77.82,88.99,76.51,90.16,77.15,91.09,73.59,87.54
1,15,75,78.1,89.3,81.3,77.3,84.6,67.8,82.5,38.2,81,90.23,76.09,82.02,89.85,78,75.56,75.05,45.44,89.16,90.29,74.04,83.66,81.56,88.15,79.74,89.13,68.33,87.95,80.88,86.11
1,16,54.2,74.6,97,50,77.1,74.8,77.2,81.7,83.5,80.9,89.54,87.28,83.28,88.44,80.35,65.91,39.72,90.52,91.02,89.29,56.74,85.28,93.38,80.8,81.59,90.3,81.37,87.15,85.17,89.94
1,17,67.5,76.7,78.6,79.4,85,71.4,80,83.2,92,28.9,88.57,86.65,89.44,22.11,70.16,75.61,82.71,89.31,81.65,88.7,58.55,88.59,87.95,85.79,77.12,86.37,83.97,90.08,90.14,89.2
1,18,82.2,41,83.2,79.8,92.4,81.7,80.1,84.6,86.5,64.3,90.31,89.75,90.88,66.26,82.36,74.53,74.66,61.29,86.78,85.08,19.68,85.91,86.35,67.53,46.22,88.48,84.93,84.82,82.04,91.08
1,19,79.3,77.9,56.8,78.6,87.1,82,83.8,83,87.2,83,86.7,91.07,88.59,87.01,74.07,66.74,42.16,80.66,82.29,87.31,78.6,86.64,88.93,92.52,91.21,87.55,74.22,83.27,74.52,86.21
1,20,76.9,73.7,85.8,79.2,85.7,66,63.7,80.9,85.6,81.9,90.01,90.52,67.9,90.05,69.68,83.38,76.39,84.2,87.46,71.5,61.88,86.21,85.73,90.46,95.16,87.45,84.98,70.21,79.38,87.34
1,21,89.2,77.3,35.9,87.2,82.8,68.7,71.6,84.4,85.6,74.6,89.28,91.81,60.03,93.48,53.22,75.2,81.09,70.72,90.41,76.73,34.09,91.87,87.72,90.04,93.97,89.44,45.91,91.59,75.59,85.23
1,22,89.1,71.2,80,82.5,82.9,52.3,75.6,81.6,83.2,78.9,89.04,89.45,43.3,93.82,60.22,86.06,86.29,35.65,87.49,87.6,55.34,90.49,87.98,92.27,94.37,85.63,76.54,89.76,74.7,85.3
1,23,86.9,74.7,81.2,83.6,80.2,14.9,82.9,84.4,86.8,77.8,89.87,90.73,85.77,71.48,85.45,87.73,94.48,58.95,88.64,84.23,71.88,89.94,90.91,90.71,92.3,86.64,80.86,82.91,74.15,84.03
1,24,87.6,66.2,67.3,78.8,75.4,80,43,71.8,83.5,75.7,81.33,82.3,94.78,94.76,83.94,86.98,94.33,77.81,78.82,84.57,68.93,94.45,91.41,91.22,92.9,89.24,89.88,82.17,84.93,91.33
1,25,88,74.3,76.5,85.4,65,83.3,65.3,79.2,87.3,74,88.02,83.45,85.73,86.14,84.38,93.91,87.74,67.01,82.47,84.3,50.5,94.95,92.89,90.01,92.23,75.91,95.56,83.71,86.45,90.59
1,26,78.6,67,77,83.8,80.5,92.9,85.6,94,87.8,78.5,86.87,92.34,88.77,92.27,86.32,91.32,75.76,68.94,88.88,82.64,84.98,95.11,86.78,83.55,93.24,71.47,91.44,86.27,80.66,92.93
1,27,78.5,72.1,77.3,86.4,79,88.3,81.7,91.8,89.8,78.8,75.3,93.97,86.87,96.7,88.74,88.73,92.14,57.29,90.87,82.33,93.18,94.5,90.22,88.09,96.66,79.8,92.05,78.73,71.16,97.87
1,28,78,41.1,77.2,78.5,80.8,85.3,83.1,65.7,91.5,78.5,96.9,94.08,83.52,94.43,88.36,77.02,97.37,74.48,93.86,80.59,81.69,93.15,88.48,52.88,96.39,91.79,76.07,97.38,69.28,96.82
1,29,82.2,89.1,77.9,85.5,38.3,92.4,80.4,86.4,90.5,70.3,97.87,90.99,94.34,92.97,96.39,79.1,91.36,87.8,95.05,90.1,82.02,88.17,71.27,85.34,97.11,91.93,81.52,93.63,76.56,85.98
1,30,81.2,28.1,77.8,81.6,93,92.3,86.2,83.1,87.4,80.7,98.12,83.11,44.03,89.54,97.4,89.08,60.66,86.86,85.31,91.83,87.17,89.4,81.6,44.71,96.88,95.69,93.62,52.71,78.45,84.52
1,31,76.3,68.2,83.1,89.8,90.7,92.7,75.8,86.9,93.8,80.5,97.91,91.98,81.65,91.4,99.09,77.8,69.7,99.32,92.84,95.05,93.48,92.43,59.58,92.67,96.84,98.79,86.65,92.02,85.59,89.43
2,1,82.5,57.8,82.9,82.2,81.1,85.4,87,92.6,96.4,92.8,97.45,91.84,93.07,94.27,97.94,93.08,46.61,96.72,88.73,95.07,89.94,93.03,89.95,85.68,89.56,94.55,78.71,91.34,88.53,80.2
2,2,83.1,80.7,64.5,80.3,87.7,84.3,97.2,93,94.4,94.8,98.16,73.26,95.93,88.45,96.62,91.94,71.24,100.63,92.87,94.85,95.78,79.13,86.77,90.3,95.45,88.27,77.27,95.87,92.76,87.65
2,3,68.1,32.8,83.1,84.9,87.9,83.1,94.3,96.6,102.1,99.4,101.23,89.09,93.65,67.24,96.89,70.51,76.59,101.61,93.27,96.09,96.42,84.59,98.62,95.95,96.76,66.01,94.95,101.43,83.21,96.83
2,4,77.8,87,68.2,89.2,85.3,78.1,89.7,91.6,100.2,96.8,98.08,92.67,88.47,63.02,96.55,87.22,93.78,102.8,99.02,80.51,98.3,88.3,102.63,94.02,96.38,97.61,98.45,102.52,97.5,91.77
2,5,84.9,80.5,72.7,80.3,68.5,87.4,76.4,98,87.2,97.4,95.24,101.89,85.8,97.02,94.81,87.84,86.34,102.6,97.4,89.95,97.05,90.25,103.04,92.27,98.78,102.46,80.75,101.3,86.6,70.55
2,6,68.8,77.1,56.8,91.2,54.6,84.9,91.7,101.9,97.4,95.5,95.59,102.97,95.27,91.16,95.43,88.68,87.15,101.96,71.3,78.88,91.43,95.65,104.41,93.27,96.52,103.58,60.17,102.47,101.09,83.2
2,7,76.8,76.3,82.7,84.6,67.3,88.3,86.5,102,96.5,87.2,96.67,96.81,95.64,105.05,100.82,78.98,85.1,103.46,59.09,96.49,94.91,94.04,98.71,89.98,95.66,99.05,94.96,99.27,104.16,97.93
2,8,88.2,80.8,82.2,83.3,71,86.2,91.6,100.9,95.4,86.4,77.07,104.01,97.23,105.18,95.07,89.75,93.67,98.31,101.54,97.84,79.49,92.23,104.71,65.86,92.98,95.78,88.85,101.14,100.21,100.42
2,9,87.4,85.6,85,89.2,89.5,86.9,89.6,101.3,74.8,101.4,97.42,99.62,96.16,107.18,100.45,99.58,95.89,102.58,101.43,92.01,95.05,95.95,105.41,92.81,100.05,97.3,79.55,100.95,95.54,80.76
2,10,88.3,85.9,88.1,82,89.9,84.4,92.1,95.4,97.7,87.4,96.3,102.21,81.77,105.33,100.91,77,89.34,103.13,97.52,96.02,94.15,101.38,105.06,107.16,81.65,99.37,97.26,85.18,78.21,75.23
2,11,81.9,98.4,79.7,93,86.1,90.3,84.3,78.3,96.3,89.9,100.3,102.44,99.42,106.66,92.52,86.72,88.06,104.38,79.47,99.15,96,97.23,103.74,102.97,92.05,98,73.87,87.27,75.35,80.03
2,12,95.7,83.3,74.2,82.3,92.5,77.4,82.9,100.8,72.9,102.6,104.26,96.89,98.42,105.39,64.52,67.75,97.2,104.63,93.41,103.12,106.25,99.33,105.45,106.28,97.92,105.86,85.88,83.31,105.55,104.76
2,13,99.9,91,78,83.9,87.6,87.3,92.2,97,84.8,98.9,94.48,103.78,96.81,105.12,72.26,84.18,93.69,102.68,100.52,93.98,103.1,94.12,95.55,109.3,86.44,109.01,76.32,96.75,103.76,107.35
2,14,82.1,93.9,87.4,88,91.4,95.3,91.6,96.9,57.2,110.7,96.2,90.87,94.81,107.15,81.9,89.49,105.46,101.94,90.1,105.29,96.83,95.03,102.34,106.3,71.8,107.44,51.24,83.92,88.77,109.09
2,15,109.4,83.2,91.1,87.4,88.8,85.9,94.2,98.7,100.4,104.7,87.98,104.79,96.41,101.51,62.78,77.35,110,102.98,82.73,100.57,104.65,99.78,108.05,104.66,96.03,109.12,54.48,98.33,79.83,107.52
2,16,90.2,83.2,94.5,90.7,89.3,73.2,103.1,100.5,56.6,113.2,97.08,107.51,104.81,89.27,96.73,97.35,100.76,94.16,90.01,104.34,100.44,95.41,107.62,96.55,96.88,107.04,42.13,101.88,88.62,104.88
2,17,86.7,81.1,96,93.1,82.3,59.5,112.8,104.4,98.4,105.9,96.91,106.23,102.82,92.66,93.19,46.66,96.36,97.57,90.2,106.81,100.19,99.48,99.33,104.7,101.26,110.07,103.24,103.89,98.7,99.74
2,18,87,96.4,86.5,89.4,88.7,71.2,110.4,103.9,95.1,102.3,101.81,68.21,107.55,92.2,108.43,74.3,96.39,107.58,89.01,106.77,101.03,107.28,102.12,112.91,104.02,108.15,104.77,103.98,98.77,87.05
2,19,85.7,88,78,89.6,52.4,102.2,111.7,106,107.9,112,109.95,105.28,99.09,94.84,108.34,86.97,111.34,102,97.67,107.84,109.85,96.16,105.27,111.96,106.99,108.34,82.25,97.03,103.37,101.3
2,20,91.5,86.3,96.2,91.2,101,98.9,116.7,101.9,86.2,115.6,99.18,112.52,95.73,93.55,106.67,62.38,112.51,83.34,94.96,109.97,104.23,90.3,107.89,113.29,104.99,110.94,51.91,83.5,111.63,82.2
2,21,94.8,89.3,82.2,95.2,99.8,83.8,117,108.6,61.5,107.6,99.65,110.29,78.32,102.41,105.55,100.83,104.92,94.3,97.48,109.14,98.2,95.95,106.13,112.99,109.15,112.32,85.6,90.61,106.59,101.98
2,22,92.5,84.3,80.1,92.6,101.2,95.8,116.4,100.1,102.1,108.2,63.55,108.28,83.79,97.36,103.79,98.52,103.95,112.23,78.23,109.89,97.69,102.55,108.26,113.48,104.48,97.08,98.35,82.42,63.15,101.42
2,23,104.1,103.5,75.1,98,93.8,98.6,112.2,99.9,107.7,104.5,82.41,104.96,81.12,101.8,96.28,90.67,106.43,109.77,93.45,109.43,94.88,100.52,106.44,109.72,113.67,101.69,100.58,73.56,94.25,94.41
2,24,93.2,97.2,101.3,94.2,96.6,99.9,100.2,111.7,111.6,103,102.52,106.74,82.34,98.95,83.22,113.77,111.97,110.02,95.7,108.73,97.11,101.79,105.26,93.94,112.58,96.02,82.17,40.83,91.63,94.33
2,25,113.9,108.6,98.4,95,98.2,103.2,79.6,104.1,113.5,112.9,93.91,101.14,71.32,109.04,68.57,118.35,107.62,114.01,107.09,108.98,103.05,90.83,112.01,106.74,106.21,100.58,51.05,110.56,104.41,91.11
2,26,96.2,87.7,95.2,98.1,99,101.9,115,109.5,99.1,117.6,101.21,99.63,92.02,113.81,102.93,117.9,104.48,110.12,104.58,106.08,105.64,113.32,111.02,106.81,104.3,101.56,106.98,81.45,109.73,111.73
2,27,93.8,88.6,96.6,90.9,100.5,104,88.2,89.8,110,118.6,102.04,104.68,101.1,115.21,60.89,118.43,98.08,97.85,113.38,109.38,106.03,116.72,100.02,109.88,115.96,92.13,115.43,103.1,70.93,110.73
2,28,98.2,90.3,95.4,100.4,100.6,115.4,102.2,114.9,105.9,121.4,100.86,98.63,105.45,115.26,83.3,120.23,105.31,103.52,92.32,104.12,107.81,100.7,107.02,107.92,118.91,101.56,117.95,114.06,104.38,115.47
3,1,94.8,89.9,100,99.6,95.9,114,98.2,105.3,85.8,116.3,104.11,91.52,110.13,117.37,117.98,119.44,104.77,110.13,72.69,86.23,100.01,108.41,113.47,114.59,113.85,102.7,99.79,99.28,112.98,106.8
3,2,89.2,96.5,102.8,109.5,74.1,104.2,105.4,103.4,104.2,104.9,106.66,30.48,114.3,117.27,115.37,121.29,102.86,111.34,115.78,107.18,107.68,111.8,109.16,113.3,114.05,118.12,102.42,109.86,114.32,105.02
3,3,102.7,102.3,104.6,105.5,92.7,107.6,93.2,101.5,100.7,108.2,104.11,101.38,114.96,116.62,115.75,114.98,120.8,117.07,103.61,114.92,111.23,108.44,110.36,98.52,110.94,121.32,101.27,120.51,96.91,103.91
3,4,78.3,98.6,105.7,107,92.6,99.5,102.6,109.9,95.8,103.8,46.57,113.93,103.73,120.38,107.2,116.16,109.8,118.24,94,111.57,106.98,103.71,117.11,86.98,114.23,101.91,108.88,115.8,115.6,114.1
3,5,21.2,94.3,99,82.1,94.5,89.2,82.2,105.1,108.4,104.3,88.73,101.45,110.7,116.93,116.47,119.46,103.16,105.49,104.93,105.59,105.08,122.23,114.48,107.23,107.82,88.07,114.29,87.63,110.8,116.77
3,6,99.7,96.9,106,102.3,81.4,99.8,110.7,76.5,105.1,105.3,112.05,82.29,106.26,118.24,120.64,114.73,108.43,115.89,105.63,113.31,108.07,111.02,99.63,114.73,66.53,104.39,113.13,121.08,115.95,113.69
3,7,101.9,95.5,105.7,102.4,103.6,94.8,101.5,48.5,105.7,106.3,84.27,111.04,107.83,120.27,116.65,120.94,109.77,115.99,109.73,115.63,116.43,106.67,102.71,116.17,109.78,104.02,112.84,119.15,118.86,116.73
3,8,85,123.4,102.7,109.2,98,94.6,98.9,121.9,92.3,108.5,108.96,105.79,109.07,121.56,106.45,122.42,115.05,120.7,120.35,115.95,89.74,109.25,111.09,110.86,118.44,96.73,112.3,121.6,116.98,118.29
3,9,103.4,109.4,103.4,93.2,90.2,112.6,57.3,108.9,107.4,109,121.52,56.02,112.19,124.77,114.29,121.95,108.21,119.79,120.51,120.59,114.98,109.21,107.76,97.05,116.1,110.46,116.99,120.1,120.44,110.16
3,10,100.9,104.3,104.5,88,99,95.4,109.8,119.4,92.4,116.4,119.74,123.18,82.91,120.07,110.95,107.57,122.56,122.96,106.14,121.39,115.38,112.12,109.72,98.24,114.91,119.44,90.91,117.37,120.68,115.7
3,11,109.9,117.7,102.9,90.8,18.7,101.6,71.4,113.7,116.3,100.3,117.45,121.23,114.98,123.53,116.79,77.55,120.43,124.63,99.18,125.45,97.05,112.41,119.45,98.45,121.84,114.64,36.23,118.27,110.88,120.19
3,12,91.4,105.1,102.2,108,117.6,78,85.6,119,114.7,111.5,113.73,126.47,117.05,118.82,78.52,109.16,120.75,121.06,107.42,122.55,102.44,121.52,127.66,117.73,118.92,110.46,118.81,115.49,121.68,122.87
3,13,104.6,104.7,75.5,113.2,101.2,66.3,93,112.3,114.5,109.7,92.62,121.02,106.68,121.01,87.66,113.22,121.12,127.92,118.37,125.54,74.37,118.32,124.76,109.64,117.38,117.29,63.52,117.9,126.48,111.66
3,14,99.3,93.5,115,113.9,112,104.1,84.9,126.6,111.5,111.2,83.18,126.98,122.98,122.88,109.4,111.88,117.88,125.11,119.97,125.55,97.42,122.69,121.56,116.78,118.91,99.76,91.42,116.53,112.49,96.78
3,15,119.7,111.5,95.3,107.9,98.2,107.1,98.2,120.6,106.9,113.2,121.77,118.48,120.44,124.55,116.16,113.8,119.37,107.63,126.09,125.99,91.88,127.1,117.73,124.88,91.8,100.57,85.01,120.24,120.64,59.44
3,16,106.9,75.1,106.5,55.3,65.8,110.2,68.5,84.1,116.2,123.2,122.44,119.55,114.91,127.48,114.8,117.64,116.89,104.4,122.7,131.37,78.66,123.25,126.15,129.6,98.11,75.8,72.12,63,103.67,115.96
3,17,105,52.7,90.2,116.1,107.7,112,109.6,124.5,116.5,123,76.4,89.77,124.95,125.7,110.12,119.03,99.4,112.74,121.36,127.81,91.7,103.24,125.25,129.63,94.74,71.41,88.06,118.89,119.83,121.49
3,18,97.2,41.8,116.8,100.7,117.3,113.4,104.4,121.2,110.8,121.2,123.07,125.63,121.96,117.23,116.03,92.94,109.53,112.87,117.55,132.15,105.03,121.88,100.37,127.84,86.57,83.64,108.89,110.98,127.03,116.16
3,19,103.4,97.4,95.6,111.2,117.2,109.8,115.3,79,116.1,118.6,98.19,131.84,110.6,108.9,121.43,120.55,125.74,113.05,122.35,101.75,127.82,100.84,115.4,114.62,78.77,111.88,64.2,111.91,118.62,101.84
3,20,112.1,59.4,104.7,88.1,59.5,109.9,121.2,84.5,118.5,130.1,113.9,124.91,113.75,114.04,126.38,116.84,121.35,120.09,118.92,121.48,131.65,106.48,85.03,121.05,103.88,115.04,82.45,116.1,95.76,123.78
3,21,138.6,84.1,59.3,89,46.8,81.7,108.9,121.7,129.7,117.4,119.17,114.84,108.22,92.88,110.51,96.73,119.82,111.77,113.78,107.79,133.11,100.32,124.7,107.18,105.23,115.53,129.67,119.15,93.95,106.12
3,22,116.9,103.7,121.6,125.3,39.7,125.5,86.7,129.6,128.3,133.8,83.41,116.77,113.7,113.73,114.2,116.81,107.52,122.4,123.08,115.1,131.12,69.2,126.89,115.16,98.58,89.41,95.13,124.19,118.23,126.02
3,23,48.7,85.8,112.1,116.9,107.3,94.6,137,123.3,126.9,131.2,134.76,103.83,119.33,120.02,122.91,126.74,119.71,128.66,118.31,125.57,129.91,89.9,101.29,125.99,114.84,117.95,76.29,124.65,116.85,129.46
3,24,108,112.7,112.2,119.9,118,107.7,98.7,103.9,126.8,123.6,131.31,122.8,125.4,127.79,126.7,128.23,125.63,131.73,101.16,116.59,118.08,96.13,118.85,117.12,104.47,128.27,115.38,133.67,100.52,127.33
3,25,115.6,112.8,62.4,122.2,111.8,63.4,130.8,88.4,129.6,101.2,134.84,127.19,114.21,131.28,123.16,117.74,108.77,131.51,87.69,127.57,128.01,101.52,112.72,116.41,126.21,130.67,98.63,125.24,73.62,120.24
3,26,116.4,109.5,112.6,127.1,120.7,103.3,127.8,95.3,116.3,124.4,128.86,123.24,88.61,130.15,72.75,130.24,98.45,128.06,99.33,105.73,124.02,106.48,126.59,111.41,95.26,130.88,106.94,133.71,91.81,116.79
3,27,105.2,111.6,134.9,124.7,130.2,129.6,125.6,121.9,122.4,125.3,135.87,121.77,107.94,106.68,97.14,98.66,119.36,122.24,93.52,129.12,111.44,111.52,126.45,129.34,121.36,124.81,122.33,131.05,124.14,122.64
3,28,112.6,109.3,129.1,121.9,116.4,130.5,127.9,121,127.1,123.4,129.04,127.59,98.22,85.99,66.09,107.57,130.66,110.01,93.98,121.38,93.63,116.04,116.04,123.22,126.17,83.87,129.24,130.14,118.66,114.61
3,29,109.2,94.6,133.4,123.3,132.6,124.2,123.6,109.9,126.1,122.4,126.4,120.88,105.95,89.84,118.52,121.88,135.12,129.18,130.17,118.84,95.49,118.28,110.34,108.27,129.7,117.92,117.19,133.91,123.79,98.62
3,30,70.3,109.2,45.5,121.1,115.5,117.6,121,102.8,128.6,134.9,120.8,108.74,118.06,106.67,123.69,135.88,128.59,130.94,132.23,117.84,111.4,118.7,125.31,121.88,132.09,113.72,116.34,122.73,123.72,124.39
3,31,114.4,92.9,82.2,134.7,122.3,120.1,97.4,120.1,129.7,124.1,127.22,88.08,128.34,120.52,130.8,132.21,130.61,133.66,132.2,125.04,82.75,107.95,85.1,133.38,124.3,109.21,118.45,74.23,111.21,128.16
4,1,116.2,99.9,127.1,117.6,114.2,119,117.9,131.8,122.4,123.7,134.76,118.96,117.73,121.05,130.32,47.57,123.92,135.48,111.66,126.62,97.57,110.92,124.37,116.52,125.68,92.76,123.8,72.25,94.59,125.27
4,2,115.3,99.1,121.4,126.7,122.4,115.8,120.8,128.1,122.2,97.8,134.66,134.57,128.42,122.77,124.95,127.12,130.27,135.87,89.09,129.04,116.62,103.31,121.77,98.52,135.85,103.28,127.19,95.23,97.91,103.12
4,3,97.9,127.7,124.5,129.3,122.2,118.8,119.8,130.8,123.5,87.7,138.23,118.4,125.27,123.38,134.88,127.43,106.3,121.83,60.37,130.91,101.45,106.36,108.48,117.5,135.33,136.97,119.98,104.34,120.14,124.16
4,4,114.5,123.8,109.1,126.6,81.5,124,124.3,130.8,122.8,132.6,134.95,136.36,132.84,123.16,125.27,124.1,113.89,121.84,132.4,102.25,109.84,123.48,123.12,128.54,112.14,119.77,129.8,100,111,126.77
