MO,DY,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
4,5,113.7,110.6,118.3,110,73,101,97.1,133.8,122.2,111.6,136.77,125.35,134.84,109.09,127.04,93.69,121.39,119.97,137.77,83.47,89.26,125.8,128.12,141.64,116.27,125.4,126,97.47,84.5,127.09
4,6,111.7,112.5,132.8,117.4,51.3,116.8,129.8,130.8,123.8,116,127.86,128.42,126.93,129.13,130.7,112.16,131.26,101.09,130.06,101.24,114.53,75.35,126.56,139.62,84.55,138.93,126.02,64.21,121.39,135.7
4,7,115.9,124.5,117.9,124.4,130.2,122.4,119.9,127.1,128.5,125,131.24,128.95,131.23,125.86,132.35,121.49,119.91,107.82,138.29,109.8,115.38,91.57,127.07,143.5,63.7,131.93,126.77,125.22,109.55,126.86
4,8,87.7,118.5,74.2,126,116.3,113.3,121.7,114.5,124.8,128.5,133.62,109.78,128.68,121.9,131.47,131.53,103.1,119.2,124.27,107.34,128.6,56.14,139.76,134.39,103.38,132.47,124.49,133.23,120.04,126.02
4,9,68.9,115.1,95.8,124.4,122.8,98,121.8,110.3,133.9,125.4,129.05,77.43,127.1,114.15,130.7,86.38,129.34,90.37,99.06,82.96,127.12,124.74,136.46,125.86,116.28,134.94,130.46,137.7,103.38,131.85
4,10,38.4,119.8,128.4,124.2,124.5,122.2,134.4,130.9,128.2,123.1,140.9,50.43,135.35,123.78,125.52,135.09,117.52,72.05,132.79,123.59,94.57,103.7,126.08,132.16,108.9,134.14,122.03,121.46,79.13,122.14
4,11,99.3,128.9,133.3,119.9,71.1,109,133.4,136.2,122.7,136.9,136.9,113.7,138.6,100.6,110.49,129.42,114.88,110.46,133.48,119.16,88.77,130.23,135.06,133.66,124.49,134.94,134.3,117.14,105.74,128.09
4,12,122.7,127.9,122.4,113,108.4,74.7,134.6,132.8,123.4,138.3,134.87,136.88,101.23,87.55,133.85,129.54,106.11,121.97,135.36,108.6,116,126.64,129.86,135.12,124.45,119.91,116.11,131.81,102.83,92.95
4,13,121.6,128.9,120.5,92.3,126.5,122.9,131.4,129.2,125.3,139.3,133.56,142.73,105.01,77.77,130.66,133.16,133.09,97.03,139.28,88.27,114.95,134.45,126.66,128.05,87.77,58.16,139.27,136.26,122.4,92.81
4,14,106.7,126.5,122.2,83.7,124,92.8,133.2,128.3,125.2,137.8,131.73,141.37,138.99,125.33,133.5,129.95,137.15,106.77,136.34,128.57,101.8,113.77,130.18,133.56,113.88,120.78,132.29,134.04,147.16,107.04
4,15,84.5,127.3,117.5,132.1,128.8,69.6,120,132.1,125.1,138.6,135.75,140.14,121.33,139.1,137.26,134.15,137.76,125,127.34,101.04,109.29,130.44,122.81,130.62,125.43,142.46,129.94,119.18,140.53,131.7
4,16,82.1,124.7,130.3,51.6,124.3,106.9,124,131.8,126.5,125.3,132.37,140.91,135.57,144.77,127.84,112.98,131.96,137.66,132.81,109.48,106.22,116.38,131.35,114.52,131.72,140,124.16,138.15,128.27,120.61
4,17,93.4,121.4,125.6,116.5,132,90.7,122.9,131,131.5,133.5,138.31,140.5,124.21,148.01,102.88,106.99,129.44,133.04,98.88,140.98,106.91,113.19,124.91,129.98,138.63,145.68,129.66,132.53,136.68,132.16
4,18,61.3,124.6,108.2,144.4,144.8,127.3,68.5,97.8,95.4,74.5,139.84,143.32,129.3,136.18,128.38,133.87,116.95,131.84,131.37,137.99,88.74,138.53,135.85,134.55,131.17,148.09,128.23,129.66,139.12,134.26
4,19,118.2,123,126.2,146,90.7,125.2,144.4,131,137.9,94.7,138.9,136.17,129.55,119.85,128.73,113.59,127.54,103.19,132.11,140.41,133.64,134.49,134.06,128.6,133.31,146.09,105.73,132.24,143.35,116.3
4,20,103.6,117.1,125,140.9,127.2,115.2,122.4,131.9,130.1,137.6,116.48,143.89,117.34,119.31,141.88,131.25,110.7,128.7,125.2,133.72,126.02,132.85,136.31,141.34,128.38,129.38,132.8,112.84,142.41,95.97
4,21,120.2,119.1,129.1,133.4,121.7,88.7,143.9,135.6,132,135.5,94.71,141.59,132.48,134.4,138.57,110.96,128.33,106.12,132.03,133.44,130.93,113.23,135.98,126.73,130.47,110.4,141.32,125.31,135.89,75.52
4,22,116.1,120.1,126.4,127,101,132.9,139.7,134.9,135.7,137.2,96.02,147.19,116.1,134.67,137.16,92.79,118.27,114.03,135.46,121.27,128.02,116.91,131.84,102.05,132.95,140.35,148.12,90.05,123.63,103.65
4,23,119.6,132.3,143,139.1,128.8,126.5,135.3,136.3,133.7,136.8,138.59,143.25,138.38,135.25,143.08,104.27,126.86,141.96,134.77,127.49,134.66,87.3,119.88,136.07,132.95,129.28,143.92,128.66,132.91,136.35
4,24,124,128,116.8,134.1,132,126.4,145.8,134.5,133.8,133.1,144.02,145.88,145.12,128.23,122.14,121.64,119.71,145.16,135.42,115.45,131.2,84.03,118.57,139.09,136.41,107.27,144.27,108.13,135.05,144.76
4,25,126.6,134.1,92.8,88.2,142.6,125.6,146.4,134.7,142.1,108.7,139.9,138.91,149.56,67.67,82.32,136.09,135.68,144.38,139.02,127.95,123.59,135.27,90.86,139.21,117.56,139.4,127.07,50.32,140.17,132.51
4,26,126,118.6,134.8,133.8,138.9,109.1,141.6,143.3,137.7,134.2,141.77,141.62,142.95,134.57,68.9,124.32,134.45,142.24,137.74,113.27,142.3,136.24,71.46,136.06,141.51,141.76,130.15,129.48,68.62,133.05
4,27,156.7,133.1,133.3,140.2,132.4,129.3,141.9,107.7,135,141,129.7,148.28,124.11,132.12,134.77,138.92,136.23,142.14,126.3,133.23,139.66,134.66,43.77,133.3,141.64,144.84,97.16,140.73,89.17,139.2
4,28,126.4,131,144.6,150.1,123.2,126.3,132.3,154,89.9,128.4,123.33,144.13,121.89,133.62,81.22,139.24,136.57,148.09,131.52,140.16,129.18,123.58,110.73,139.45,134.39,139.43,106.54,134.65,133.52,130.75
4,29,122.5,137.8,137.5,144.4,139.8,143,148.9,83.7,136.3,140.7,136.85,150.48,123.12,139.38,140.27,120.45,133.62,140.58,138.72,128.59,133.48,132.73,106.25,112.9,129.19,136.7,88.1,135.3,129.3,136.38
4,30,126.8,122.2,133.2,147.6,123.2,139.1,120.2,128.6,149.3,141.1,136.63,144.91,138.84,135.16,145.3,130.45,129.27,97.96,140.15,122.78,116.91,138.92,125.62,122.16,128.24,87.63,75.26,136.78,139.43,129.77
5,1,132.7,109.1,118.9,132,140.3,135.6,133.1,140.3,145.8,144.8,129.12,140.33,131.52,94.27,146.21,126.89,125.27,102.22,144.28,118.48,129.22,107.71,135.27,136.61,137.47,124.56,131.66,128.09,127.32,139.45
5,2,138.9,140.4,128.3,130.4,145.8,125.5,104.9,137.1,148.1,52.3,134.48,142.87,131.79,123.45,147.38,123.05,135.82,120.73,134.84,77.41,120.88,130.1,144.34,122.8,139.98,146.84,134.84,114.55,113.38,129.26
5,3,144.1,129.1,125.3,132,142.5,135.4,134.4,136.7,150.6,50.4,137.91,145.12,134.05,133.02,140.61,110.36,131.12,116.26,134.21,99.23,124.43,129.21,140.77,121.25,136.81,133.94,140.46,135.25,101.09,142.51
5,4,83.3,132.7,134.9,134,133.5,127.9,129,136.1,135.5,146.3,140.33,141.49,137.6,130.14,126.25,128.78,138.54,133.84,135.84,108.04,123.01,145.37,128.16,121.3,121.29,147.33,135.67,106.84,96.81,138.63
5,5,125.3,140.2,145.4,131.4,136.1,132.7,144.7,141.1,138.1,142.8,135.32,138.26,137.6,143.66,154.3,126.98,129.02,133.88,135.14,128.08,146.81,138.38,132.57,144.52,138.43,141.41,135.53,133.09,133.38,138.68
5,6,128.2,140.5,151.8,140.2,134.4,132.4,112.4,134.9,150.9,143.3,140.57,141.54,133.73,143.67,141.76,135.38,136.25,137.88,122.68,133.01,146.52,124.48,123.98,151.94,138.26,141.71,134.7,142.61,113.19,122.6
5,7,126.8,137.3,137.2,126.7,145.7,134.4,132.9,142.6,150.9,137.8,151.02,134.64,131.27,150.43,143.25,137.08,134.23,138.38,129.81,145.07,143.41,133.7,114.88,138.16,125.9,131.56,100.84,143.89,135.09,115.56
5,8,121.9,156.3,123.9,127.4,139.9,101.6,118,142.7,152.1,136.9,143.13,141.62,123.01,145.38,135.63,125.3,128.7,141.61,128.83,142.45,144.4,136.73,141.22,136.02,69.14,122.68,138.25,142.61,94.92,134.23
5,9,123.6,147.8,124.3,137.2,138.5,119.7,151.8,140.7,149.8,137.4,137.16,141.47,133.27,145.94,136.84,116.81,133.16,135.33,134.85,138.46,140.97,137.92,135.53,110.85,106.62,100.66,132.55,104.12,114.65,104.81
5,10,124.1,137.1,125.8,121,132.3,131.6,147.7,141.3,153.3,149.5,137.57,138.84,135.9,147.48,136.09,135.84,139.88,140.53,135.97,142.64,143.58,133.94,129.95,122.82,143.65,112.42,103.02,148.97,129.73,134.88
5,11,128.8,153,121.1,151.5,139.2,128.3,145.2,143.5,153,141.2,143.17,141.11,138.05,150.25,136.41,131.91,145.84,135.8,137.1,140.33,140.66,132.63,138.98,118.42,140.71,125.08,123.59,144.02,102.45,128.8
5,12,132.7,142.2,93.1,150,144.3,68.3,149.4,141.7,147.6,147.9,147.35,139.37,129.14,151.91,132.47,129.12,139.31,136.48,121,143.14,143.23,139.88,115.62,133.37,138.03,128.11,127.34,132.68,58.37,106.77
5,13,138.3,150.7,126.6,146.3,140.1,93.7,137.8,143.6,147.3,146.8,144.81,143.82,127.12,147.17,107.75,112.89,142.88,139.97,123.1,139.59,141.32,133.77,136.71,109.63,127.15,140.74,130.05,143.77,128.6,130.45
5,14,126,134.6,139.3,109.8,139.6,132.4,139.9,144.5,147.3,134.6,147.62,142.71,138.67,149.62,145.62,135.17,137.41,144.8,134.21,107.39,133.5,138.82,124.31,135.28,139.85,143.27,122.82,138.53,140.82,138.69
5,15,126.2,138.9,134.3,99,140.4,135.8,149.7,144.4,140,146.9,148.16,144.06,112.8,147.82,139.51,116.03,126.25,139.7,128.15,125.13,143.52,143.91,130.43,141.69,137.39,149.23,144.66,136.09,140.52,146.87
5,16,128.2,130.9,137.6,137,140.8,135.9,148.1,144.3,146.5,146.6,143.8,142.47,120.11,150.44,144.66,120.77,120.69,142.37,127.05,136.76,139.95,136.52,136,148.76,132.62,148.91,137.52,131.09,136.41,131.27
5,17,138.4,138.4,129,131.2,144.4,132.4,148.6,145.3,144.5,147,142.17,143.91,118.85,143.52,142.64,139.3,146.75,136.02,116.82,128.13,146.23,128.88,130.49,119.7,136.21,145.34,122.91,128.23,96.05,141.56
5,18,128.2,139.8,133.3,132.5,134.2,134.8,122.3,145.4,153,137.4,138.78,143.8,124.49,136.7,136.85,137.74,145.59,111.22,125.7,144.02,147.2,137.62,135.45,130.35,133.59,147.62,133.27,108.48,86.37,140.9
5,19,126.9,140.1,128.4,99.2,143.6,130.3,145.7,145.5,149.6,148.4,145.98,144.94,125.41,142.68,100.58,142.79,139.35,126.53,126.94,148.9,141.2,142.87,123.52,149.09,136.78,147.34,142.75,123.08,136.03,143.29
5,20,139.6,145.3,143.5,124.2,133.8,146.3,150.1,143.3,152.3,150.3,141.62,146.38,136.08,141.04,90.11,138.79,134.51,114.09,135.37,143.16,135.22,139.27,121.17,148.43,136.75,150.45,129.22,134.09,117.28,99.93
5,21,126.9,135.6,138.7,135.7,129.5,146.2,122.5,144.7,150.5,148.2,141.98,145.38,135.99,151.89,111.61,143.41,144.62,127.57,134.47,146.53,126.51,140.38,123.54,141.83,139.47,143.86,110.34,143.88,136.01,128.03
5,22,128.7,132.2,126,137.7,140.3,122,128.4,145.7,144.8,149.8,142.12,147.99,131.2,147.37,132.28,134.43,150.88,130.9,141.44,139.95,128.72,138.92,131.48,140.84,140.52,139.6,129.51,147.23,130.34,143.61
5,23,121.1,148.4,133.4,140.4,134.5,139.1,59.9,143.4,148.5,147.6,146.22,145.71,127.78,149.42,119.65,131.51,149.1,137.45,149.34,147,103.32,136.03,131.3,149.91,136.23,140.05,122.17,144.87,143.65,140.02
5,24,127.7,112,139.6,141.5,106.4,144.8,112.5,146,153,149.2,139.31,151.38,136.14,144.66,134.15,126.06,147.59,137.24,147.55,145.32,84.26,142.23,133.76,142.53,126.56,143.28,123.32,141.62,151.2,147.31
5,25,127.7,106.5,134.5,132,139.8,117.7,122.7,145.7,141.4,148.3,140.15,151.2,144.21,137.8,147.31,131.91,143.31,142.63,151.99,127.3,129.38,146.27,141.56,145.42,94.58,145.43,127.77,144.77,150.81,149.09
5,26,129.5,136.6,135.2,128,144.7,155.2,116.2,145.8,152.3,138.5,148.3,150.94,146.2,144.73,140.73,146.38,143.78,141.04,149.39,132.82,131.7,140.73,151.99,140.27,91.46,137.09,136.21,138.73,142.2,151.13
5,27,135.6,142.5,129.7,132.6,142.1,149.3,139.6,145.9,156.2,148.7,148.2,148.88,142.01,147.16,134.38,144.94,149.37,144.92,146.88,129.67,139.78,145.69,153.38,142.35,139.7,142.96,133.32,145.55,137.34,143.42
5,28,130.1,142.4,130.4,146.1,147.9,153,138.8,146.7,151,144.5,150.31,145.29,139.2,152.2,143,145.8,115.48,143.7,149.53,131.34,143.43,140.28,148.48,148.18,147.25,129.32,139.12,142.41,150.67,145.09
5,29,131.7,139.9,128.9,148.5,140.4,150.7,139.5,146.4,150.9,149.8,145.14,148.74,149.4,149.62,141.26,142.23,140.59,144.59,148.68,135.19,150.03,143.15,144.61,145.66,147.3,135.6,140.49,146.94,147.2,142.66
5,30,132.1,154.3,132.9,146.2,121.9,151,67,146.3,157.1,152.1,152.26,142.77,151.41,145.05,148,142.15,144.14,151.3,143.26,139.43,148.01,140.63,137.94,148.31,146.52,137.77,138.22,146.35,146.55,143
5,31,160.4,143.8,134.4,155.2,135.7,152.7,144.6,145.3,150.3,137.4,148.67,143.34,145.38,146.7,147.41,140.36,129.97,148.08,133.19,139.73,153.35,139.67,147.01,145.08,149.77,143.05,138.52,144.8,134.99,152.01
6,1,135.5,135,140.5,153.4,141.5,151.1,149.3,146.4,156.2,150.5,148.71,141.7,149.13,150.84,152.66,147.32,136.02,153.31,136.13,141.01,145.78,145.19,144.66,145.84,150.28,141.48,142.96,150.38,128.63,144.66
6,2,135.2,145.4,146.5,145.1,145.5,153.3,134.6,138,155.1,152.5,150.16,150.24,147.03,151.8,150.18,153.02,137.21,151.37,121.91,142.93,147.12,141.56,143.4,143.48,153.13,139.79,125.48,142.09,136.07,155.69
6,3,130.5,151,135.3,144.8,144.8,152.1,141.4,127.8,153.3,152.1,146.52,148.46,145.57,149.84,150.52,152.66,138.7,152.13,141.83,149.24,138.34,130.1,133.61,147.97,146.36,146.5,136.55,150.98,127.13,151.34
6,4,123.7,145,148.1,142.3,144.4,150.4,153.5,128.4,151.9,150.8,152.29,150.01,145.26,153.9,147.1,140.75,136.25,149.32,138.94,151.05,132.86,138.1,143.38,145.31,130.98,143.62,137.55,142.45,152.08,154.09
6,5,125,138.3,149.6,133.7,143,146.6,142,142.5,153.3,149.5,149.77,152.1,147.2,148.43,149.13,144.21,140.75,131.6,149.37,149.21,134.57,152.27,139.95,152.37,141.66,144.83,145.85,148.7,146.66,150.71
6,6,124.9,142,141.2,153.8,140.8,151.5,148.7,148,154.2,150.3,149.16,145.84,145.94,152.02,155.2,152.04,141.84,139.77,141.98,149.61,129.08,142.16,125.43,149.11,150.08,145.33,149.93,133.52,147.9,145.31
6,7,125,141.4,146.8,151.3,139.7,157.2,149.1,147.3,150.3,152.6,149.44,142.19,144.83,150.41,141.46,147.12,149.59,136.43,117.45,147.27,137.17,149.31,127.74,149.3,145.94,154.14,151.92,142.33,144.98,146.98
6,8,128.2,149.5,134.3,146,145.8,157.3,136.9,140.1,150.6,153.3,149.91,147.74,146.42,154.1,140.98,135.58,148.03,148.9,121.38,131.91,138.35,143.34,145.04,156.6,133.74,150.05,145.69,139.5,147.18,147.5
6,9,131.3,156.7,146.2,127.2,144.1,152.3,144.1,139.6,149.8,153.7,138.72,154.73,146.05,151.45,136.09,142.02,151.48,144.38,132.2,143.09,139.56,143.88,149.83,151.71,137.22,149.88,152.41,135.62,144.12,144.3
6,10,126.3,154.3,145.8,149.5,143.9,154,142.5,145,152,151.3,139.93,139.24,150.41,147.23,138.58,146.88,147.66,137.56,140.79,129.38,137.16,146.24,144.36,153.34,141.68,147.36,148.55,141.88,151.84,142.42
6,11,126.5,150,150.1,132.5,142.4,149.3,145.7,150.7,151.3,149.5,144.24,148.22,148.54,152.42,143.53,148.09,140.33,141.64,137.85,139.69,141.48,146.4,138.36,155.12,144.11,148.15,155.69,150.3,150.09,150.88
6,12,127.8,148.9,147.3,148.2,145.9,151.5,139.5,153.3,151,148.8,144.33,148.66,149.98,151.81,146.42,144.51,149.24,149.09,137.71,132.84,138.97,151.69,148.12,136.93,142.66,146.81,149.41,157.24,141.54,149.51
6,13,132.1,151.1,137.7,135.3,141.9,143,143.6,153.9,149.5,150.6,153.41,148.7,153.7,152.84,142.88,146.26,145.12,141.47,135.49,150.92,137.61,149.7,151.89,131.72,147.52,141.62,147.87,146.38,148.84,152.35
6,14,126.9,151.1,149.2,145.2,137.9,154.8,145.4,153.8,154.6,145,151.01,152.13,151.52,147.53,148.2,144.03,151.37,138.77,142.52,145.88,138.41,141.75,147.1,133.45,147.15,147.26,145.27,148.33,122.6,151
6,15,126.9,151.7,150.7,151.1,144.5,161.2,143.2,152,155.2,140.8,151.59,144.69,152.9,154.7,153.55,141.41,144.12,146.62,142.16,151.66,141.83,145.27,134.7,147.24,143.61,149.27,146.76,149.42,120.72,146.18
6,16,127.6,145.8,147,147.3,143.6,138.6,143.8,151.6,153.5,141,155.55,147.68,151.28,152.41,154.41,142.96,146.02,145.7,135.62,149.14,145.59,148.76,143.21,152.02,145.72,152.41,152.98,149.95,126.34,146.34
6,17,150.1,145.6,149.6,142.4,143.9,150.5,134.9,146.3,152.1,141.9,151.4,144.1,153.68,156.09,154.94,145.58,144.78,140.77,135.46,142.01,141.16,145.97,147.45,156.48,142.2,150.05,144.62,151.01,143.82,152.77
6,18,128.8,146.9,146.4,153.8,139.6,148.2,143.9,150.4,150.2,145.2,152.87,140.59,151.77,153.18,144.19,143.71,144.25,142.2,136.69,142.97,129.12,144.59,146.98,149.44,140.49,146.02,150.36,146,140.38,152.11
6,19,127.1,140,145.3,144.5,144.1,150.7,149.8,150.3,157.7,148,152.36,143.43,148.95,152.61,144.36,133.49,148.59,136.06,120.78,138.12,142.36,145.77,149.78,153.56,144.57,143.5,142.88,151.14,145.27,149.21
6,20,148.6,136.1,144,144.3,154,152,142.5,147.7,149.1,143.6,152.75,150.05,143.61,156.21,146.11,135.57,147.23,140.92,114.87,147.81,145.28,137.15,150.6,148.52,151.77,137.41,146.79,144.67,149.61,156.73
6,21,137.1,139.9,138,142.9,144.2,145.3,146.3,147.3,144.5,140.6,154.92,151.44,149.72,152.09,151.27,143.28,146.15,144.77,127.68,139.97,134.87,143.36,151.85,149.48,146.67,140.86,143.55,149.02,152.25,150.94
6,22,136.8,138.1,145.5,153.2,144.4,142.9,146.3,149.7,145.2,134.1,150.02,147.76,151.97,138.44,141.81,147.76,139.29,146.67,136.86,145.73,134.45,139.48,149.8,140.4,140.68,136.83,146.46,148.88,153.7,148.31
6,23,143.8,138.2,142.9,147.7,143.6,144.9,146.1,140.3,144.3,146,118.07,153.04,151.74,137.4,130.41,147.87,146.84,150.91,144.19,154.02,142.56,131.07,150.48,137.34,143.57,144.38,148.56,149.48,147.44,148.7
6,24,137.3,144.2,140.1,154.3,143.7,141.7,144.8,143.1,149.5,137.7,113.11,147.11,150.49,145.96,135.88,146.84,141.16,153.76,139.81,142.57,137.9,129.85,150.23,147.71,144.68,144.62,145.28,149.48,151.02,148.79
6,25,132.5,146.8,147,149.6,144,139.5,145.9,146.9,143.2,141.8,148.8,148.92,142.9,142.65,132.73,150.14,148.38,146.67,135.83,143.72,144.85,144.23,150.67,140.35,134.24,150.42,149.39,150.44,149.23,155.98
6,26,135,137.1,145.6,153.5,145.4,142.3,142.5,146.9,143.6,140.8,154.77,148.04,151.05,147.13,143.62,146.48,139.06,150.12,141.87,144.9,144.29,143.09,149.75,149.81,140.1,145.21,144.67,146.86,149.63,144.65
6,27,135,134.2,143.1,149.7,143.7,146,137.1,148.4,144,143.4,150.16,151.07,147.1,147.64,147.23,147.21,140.43,148.26,143.84,145.25,140.85,138.72,147.7,149.55,145.05,148.32,150.05,135.15,148.7,144.83
6,28,147.8,161.9,148.5,149.4,137.3,145.6,135.6,144.9,148.2,143.5,141.78,148.35,152.73,143.41,143.23,146.71,140.21,151.94,151.96,151.14,135.17,148.98,151.3,150.91,149.24,146.25,148.54,144.36,150.48,147.71
6,29,137,144.9,144.6,156,144.6,142.4,137.7,147.3,149,145.2,147.31,148.44,147.59,149.84,145.16,145.18,148.5,148.19,131.59,153.39,140.93,153.09,151.14,151.55,154.07,143.77,145.92,142.78,150.66,150.05
6,30,135.8,144.3,131.8,146.4,135.7,137.1,136.6,144.7,143.6,147.6,134.66,145.8,150.7,151.36,146.27,150.37,148.65,136.62,130.87,135.88,137.59,153.77,150.59,148.35,147.01,148.14,143.84,145.36,150.24,151.23
