MO,DY,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
7,1,134,142.5,145.9,152.8,140.1,145,148.3,137.7,149.9,156.9,139.82,146.7,147.65,154.46,142.23,152.62,150.78,140.57,128.19,149.48,131.39,147.16,149.26,153.38,140.09,140.41,143.53,137.88,155.18,149.89
7,2,136.9,147.2,145.2,149.4,146.3,145.3,148.1,138.7,148.7,141.2,149.04,149.91,150.45,149.99,148.01,150.38,140.95,136.59,130.38,150.11,130.71,140.04,142.35,152.46,141.73,146.74,148.8,146.09,147.71,152.72
7,3,143.8,154,146.5,153.5,139.3,155.5,153.8,152.6,147.3,143.9,146.41,146.86,149.57,151.06,150.35,153.81,140.4,121.77,132.58,151.98,136.21,138.39,139.59,154.62,144.68,147.95,147.26,141.68,146.99,147.91
7,4,131.6,151.9,148.8,153.6,139.4,151.4,148.5,143.5,148.1,145.6,148.35,146.29,143.38,148.89,143.46,151.33,144.31,124.37,128.77,149.08,133.62,143.7,146.8,149.34,141.8,150.55,149.49,142.16,141.54,150.09
7,5,129.6,138.6,152.3,152.2,134.3,147.7,148.2,139.7,152.1,141.3,148.48,140.24,143.18,151.59,148.25,147.59,145.64,139.48,135.98,143.4,131.83,147.66,143.88,153.52,124.13,147.72,145.74,147.85,137.62,145.23
7,6,133.3,151.6,144.8,150.6,138.5,148.4,147.4,152.2,151.4,140.5,146.11,140.55,137.48,152.77,143.67,142.17,146.79,145.62,138,145.62,126.39,136.82,133.48,148.53,148.54,148.63,140.59,145.72,145.34,147.89
7,7,135.7,154.2,147.7,150.9,139.1,149.7,148.9,137.9,150.6,133.1,147.61,144.01,149.04,147.47,140.5,139.49,148.35,150.66,146.67,138.82,143.11,148.73,141.7,148.45,144.64,153.16,132.56,149.34,133.79,149.19
7,8,133.5,144.4,146.4,152.7,136.9,138.6,141.6,136.7,149.3,136.2,150.66,142.88,147.76,154.35,146.97,139.17,149.55,146.03,139.7,143.98,135.78,143.7,131.12,146.14,146.98,146.55,141.82,128.42,137.16,147.52
7,9,131.3,147.1,140.1,152.7,138.7,144.1,148,138.3,148.5,133,147.7,148.73,145.05,151.05,142.12,142.31,140.83,147.69,134.95,132.86,134.32,145.85,119.66,144.46,134.23,149.77,148,142.73,140.91,146.45
7,10,134,143.7,143.6,156.4,138.7,129.6,160,140.5,153,132.2,146.17,148.53,145.83,151.58,140.2,145.12,145.09,143.28,137.54,145.05,112.12,140.53,124.43,150.48,137.7,148.63,142.63,139.01,151.68,146.34
7,11,131.8,141.5,149.6,144.6,135.5,147.3,143.5,140.9,154.4,135,146.48,152.26,138.3,151.15,128.72,146.27,147.3,137.17,142.45,142.86,122.21,142.52,139.74,148.62,141.6,140.91,140.26,134.54,149.59,150.55
7,12,132.4,145,145.6,147.7,134.3,143.6,144.5,147.4,153,135.7,146.75,148.29,138.48,149.55,138.39,141.97,139.03,144.89,140.95,144.14,132.38,142.98,146.07,151.16,134.23,133.6,120.26,139.99,150.93,138.55
7,13,133.2,145.6,143.8,157.2,130.2,147.4,136.6,146.4,136.5,130.9,143.77,148.63,135.23,148.52,142.78,149.34,139.98,138.55,137.34,145.44,143.38,136.78,141.61,148.95,137.1,138.29,130.62,136.32,147.88,142.15
7,14,134.1,136.9,146.6,141.9,134.4,145.9,147,140.4,140.3,137.3,135.16,145.24,145.09,136.28,141.95,137.45,147.41,134.68,135.52,134.23,140.39,130.77,143.71,125.44,128.58,145.98,118.88,135.07,149.34,134.08
7,15,131.9,137.6,147.5,153.3,137.1,148.2,141.6,136.8,153,144.5,143.64,144.4,143.54,99.51,141.25,131.77,148.21,126.3,144.16,142.63,138.71,132.87,121.76,135.62,134.2,142.43,141.98,139.74,151.49,137.73
7,16,131.4,154,150.4,154.2,131.3,145.2,155.4,146.4,149.1,138.3,136.12,144.46,146.8,146.88,137.05,139.34,150.84,131.06,144.39,140.52,130.19,142.66,134.12,144.53,142.09,141.38,135.56,146.8,149.36,138.73
7,17,129.4,145.7,144.7,149.3,132,139.7,142.5,142.7,149,142.7,144.72,134.88,141.51,151.66,145.93,137.89,148.26,139.08,139.23,138.46,132.54,142.2,129.02,143.43,145.16,141.65,112.02,147.54,143.81,137.82
7,18,126.2,137.1,153.5,144.9,136.8,144,143.5,138.3,145.5,133,143.1,139.18,141.8,145.38,133.96,139.15,151.52,133.94,140.05,133.73,132.06,141.42,139.69,128.62,146.2,143.26,128.14,142,148.66,142.76
7,19,128.1,146.1,135.8,146.4,139.5,125.6,146,141.7,138.2,138.2,143.71,142.45,132.61,145.5,144.45,144.52,144.72,143.39,146.97,138.79,132.52,141.46,137.57,142.08,145.09,138.46,129.29,134.19,138.05,140.95
7,20,150.8,155.2,150.2,149.6,143.2,129.9,140.3,140.2,143.9,141,136.85,145.68,143.11,147.9,134.08,145.45,137.98,136.89,144.32,140.27,144.38,134.7,137.95,147.81,144.62,133.89,132.68,138.99,138.74,130.48
7,21,131.7,144.5,149.9,148.1,133.6,129.1,140.6,142.2,137.1,137.3,135.49,141.54,145.81,144.51,144.34,142.16,139.56,134.21,140.66,129.68,141.19,141.78,139.63,148.62,140.45,133.7,136.25,140.08,143.32,134.53
7,22,138.5,148,138.8,141.1,133.8,150.4,135.7,146.1,134.6,131.2,147.91,141.77,131.34,147.13,130.83,139.79,139.86,129.51,143.9,130.42,146.26,133.49,142.73,145.12,145.5,129.39,143.15,144.45,146.6,139.29
7,23,131.2,143.5,152.3,145.6,82.8,147.1,149.3,142.9,145.6,138.6,146.31,131.4,144.8,146.78,141.43,139.7,144.42,132.98,142.59,141.14,145.43,140.6,146.07,139.38,144.02,141.98,148.54,146.63,139.01,135.7
7,24,130.5,150.8,141,144.5,58.2,145.5,142.5,144.8,130.5,141.6,146.95,137.86,143.78,144.09,149.69,143.95,140.02,136.62,141.65,149.84,142.38,120.37,144.3,146.26,129.77,124.23,142.56,140.95,142.18,116.16
7,25,127.2,140.8,130,142.3,89.1,148.6,138.8,143.3,131.8,135.7,142.34,138.78,141.93,132.61,145.14,142.83,140.89,130.56,143.3,144.61,135.44,131.38,144.22,148.88,144.52,147.13,145.71,141.8,138.62,141.31
7,26,128.7,149,115,146.7,130.5,138.7,139.7,142,137.4,143.5,145.55,136.15,141.66,134.19,148.78,135.55,133.57,142.43,141.05,148.61,131.64,128.79,143.9,146.04,139.61,146.88,133.78,138.91,139.3,134.1
7,27,129.7,137,127.5,144.4,145.1,128.7,148.1,141.3,144.1,140.6,140.1,144.73,142.76,147.66,145.79,137.36,140.78,133.4,141.18,140.29,134.77,135.8,140.34,135.22,140.98,139.2,138.24,116.24,141.8,149.44
7,28,127.9,137.2,131.9,146.4,135.9,130.2,147.2,148.7,131.4,129.9,141.7,143.13,140.16,138.73,136.05,138.78,141.25,139.29,145.84,142.73,126.3,130.85,139.35,142.45,134.8,135.63,139.02,131.27,144.3,129.16
7,29,125.5,143.9,136.2,142.7,129.5,134.5,138.9,142.9,131.5,141.7,145.58,145.66,137.96,146.82,139.34,144.92,139.86,112.83,145.16,138.77,135.16,137.4,137.75,137.34,143.4,134.84,142.14,135.97,140.3,141.27
7,30,122.3,138.4,141.9,148.9,123.2,138.8,143.8,138.4,131.9,143.5,137.93,140.93,137.41,147.98,132.12,145.04,136.52,128.18,123.4,145.49,136.84,144.91,143.79,144.68,140.11,136.98,139.22,142.22,136.21,140.21
7,31,126.7,135.4,127.5,139.7,128.6,129.2,140.8,126.5,147.1,132.5,135.3,141.3,126.27,146.75,141.91,138.59,134.26,134.95,132.21,142.14,141.16,138.06,144.14,143.33,135.91,131.44,139.75,141.31,137.42,136.03
8,1,125.2,150.6,133.5,146.4,146.1,142.8,147.6,143.6,129.1,144.9,138.72,142.88,138.44,137.99,139.2,128.02,142.79,138.11,130.22,120.13,143.27,128.57,146.86,145.8,120.98,141.45,128.95,148.91,129.32,131.56
8,2,123.6,137.9,132.1,142.7,146.6,143.5,140.6,143.3,126.1,147.2,123.59,132.66,139.26,143.07,147.95,120.69,136.4,144.04,134.29,116.12,141.33,128.02,140.4,146.8,133.43,133.89,138.45,144.05,143.01,130.52
8,3,124.6,150.8,137.1,151.7,132.2,148.1,139.3,141.9,135.9,145.6,135.55,142.78,129.62,140.34,140.7,132.7,143.19,131.77,127.85,116.38,145.36,117.75,142.62,142.45,140.01,141.55,139.48,142.52,139.73,113.28
8,4,131.4,138.9,141.7,142.5,145.2,143.5,138.9,141.8,134.8,142.8,143.45,140.19,131.7,143.82,143.41,129.94,137.98,120.81,139.36,133.78,138.8,129.7,120.16,147.8,135.41,133.8,119.4,138.37,147.56,136.17
8,5,136.7,132.8,138.8,148.5,142.1,131.3,139.8,144.9,132.4,143.3,135.63,142.45,127.44,145.52,143.6,135.47,136.94,128.63,127.59,131.85,137.45,126.4,101.26,142.9,129.09,135.76,133.59,134.66,143.86,146.53
8,6,130,153.7,137.6,137.2,150.6,141.1,139.2,140.5,133.2,143.8,129.39,133.68,132.03,140.52,143.48,132.68,130.34,136.18,135.02,131.64,132.82,114.69,128.15,148.26,122.99,138.07,141.84,138.76,145.16,143.95
8,7,127.6,154.6,134.3,138.2,139.8,145.8,139.2,135.5,135.2,135.4,132.88,141.66,128.11,145.65,141.99,140.26,131.27,133.12,123.65,101.69,119.77,127.82,136.63,141.39,134.21,143.15,140.64,127.57,134.96,138.86
8,8,151.2,147.3,136,139,132,144.3,140.5,138.7,137,139,132.82,133.06,136.98,134.21,145.14,133.22,139.51,129.32,133.46,133.17,134.56,141.72,139.35,139.23,129.95,137.55,136.88,123.4,130.6,131.95
8,9,131.9,140.1,130.1,142.6,137.8,142.6,134.9,116,138.1,144.2,140.38,137.38,134.64,136.54,148.75,135.3,138.69,137.48,134.05,126.76,138.01,130.9,131.91,134.23,137.81,128.38,138,117.68,140.74,139.62
8,10,135.3,146.6,131.1,134.6,138.5,145.4,140.5,144.6,137.4,144,135.57,141.84,130.02,139.95,141.05,134.05,138.04,138.66,137.27,132.12,136.45,128.97,132.13,134.93,134.68,141.47,143.75,124.9,141.01,120.24
8,11,124.7,141.7,138.9,136.6,140,145.1,141.9,138.9,139,133.9,136.48,129.62,126.5,143.57,143.07,136.89,125.37,139.36,127.12,131.55,128.94,136.11,137.5,140.32,136.47,139.47,138.27,137.05,142.05,137.66
8,12,130.8,119.5,136.5,138.3,138.9,146.5,141.8,136.6,129.4,127.8,133.61,139.08,124.64,143.75,139.41,129.66,132.03,139.85,122.43,135.15,135.79,137.29,140.38,138.38,136.2,141.69,135.91,142.45,139.91,145.22
8,13,123.9,136.4,138.2,139.5,124.6,142.5,138,134.6,129,140.9,124.58,139.12,143.52,139.99,140.27,139.05,136.22,141.3,125,131.46,127.6,140.76,140.94,142.12,136.4,136.92,133.68,144.09,132.59,143.59
8,14,126.6,143.1,130.1,131.6,136.5,136.7,137.1,141.5,131.7,142.8,127.61,143.49,140.02,143.04,141.05,137.45,132.99,132.24,130.89,129.02,135.77,133.78,135.74,140.15,144.22,134.9,122.04,142.96,132.71,146.63
8,15,123.1,136.8,133.8,137.9,136.7,134.1,137.6,131.3,131.5,137.6,127.41,137.79,143.55,139.05,137.52,126.49,140.59,131.98,135.85,135.3,134.83,135.9,132.19,140.65,129.55,125.64,127.88,141.56,132.94,140.8
8,16,127.3,136.5,134.4,133.1,138.9,138.4,129.1,131.6,132.3,133.9,140.57,129.45,137.7,140.04,138.62,133.19,140.13,139.26,121.5,141.84,128.29,140.71,137.48,139.1,129.99,137.56,132.32,135.23,136.14,141.49
8,17,126.9,148.5,139.1,139.4,130.3,132.6,140.3,132.1,125.9,130.6,134.78,138.91,134.71,131.98,126.78,128.41,143.67,139.85,125.41,123.76,124.75,138.68,139.68,134.89,138.45,140.59,125.38,142.41,143.29,137.01
8,18,124.9,138.9,136.8,140.4,133.1,132,141.8,133.1,132.7,140.8,143.1,137.39,138.2,136.65,111.34,123.65,139.81,139.6,126.77,124.15,122.85,135.84,136.75,130.5,139.41,103.76,126.93,142.38,143.01,132.43
8,19,125,122.6,138.2,136.1,132.9,127.9,136.6,136.1,130.9,143.4,141.4,140.88,138.15,133.9,130.41,126.06,141.99,120.52,131.52,126.95,137.34,136.87,136.64,122.26,136.62,110.65,134.35,140.49,137.91,140.09
8,20,124.4,131.2,130.6,130.3,133.7,141.4,134.1,131.2,124.8,134.2,141.75,133.62,139.91,139.76,139.29,131.21,136.69,134.09,137.91,132.2,132.54,137.25,128.95,135.98,133.97,128.9,117.49,140.88,141.02,137.11
8,21,123.3,119.2,122.3,134.8,134.3,140,136.2,130.2,135.5,141.7,137.47,137.18,137.19,140.84,135.88,136.93,136.85,134.01,125.47,132.38,137.73,139.15,139.15,125.04,139.58,127.92,129.46,138.44,136.94,141.6
8,22,119.1,129.3,128.8,137.6,132,141.3,137,133.8,134,139.4,126.15,130.45,138.95,130.84,140.59,132.69,136.32,135.17,139.62,133.95,129.48,137.68,135.62,136.81,126.47,127.81,130.41,132.41,132.49,141
8,23,122.7,135,127.6,140.6,129.1,131.5,137.3,125.3,134.9,139.5,132.24,129.38,134.5,135.19,139.67,135.57,123.95,125.55,131.69,136.19,133.92,128.12,133.57,127.91,136.17,124.86,125.01,131.23,121.14,131.18
8,24,125,130.2,128,132.4,134.1,129.9,139.3,122.6,134.6,138.7,132.76,123.93,133.02,135.09,135.92,129.66,130.66,130.35,136.07,128.33,128.98,130.59,137.77,137.29,133.59,121.6,119.23,138.06,128.27,135.1
8,25,114.5,134.1,117.9,136.1,135.3,136.6,124.6,123.7,132.7,124.8,137.23,128.98,134.98,140.45,142.34,123.7,133.05,134.32,125.08,134.45,134.63,126.38,137.79,130.38,138.11,123.16,119.59,133.25,139.41,134.87
8,26,118.2,119.4,134.6,135.3,127.9,137.3,136.1,131.6,132.9,139.9,135.75,134.84,137.03,136.52,134.59,130.78,139.33,117.96,132.73,131.09,135.82,135.16,138.01,129.45,133.26,122.77,134.26,135.33,133.33,136.17
8,27,123.1,121.1,128.7,138.2,131.8,117.5,123.9,125.8,128.6,127.4,137.23,121.38,136.16,141.61,136.89,130.18,132.71,137.66,133.34,136.09,131.28,129.31,133.26,129.48,131.05,131.6,129.59,129.83,138.85,128.63
8,28,121.3,117.7,115,136.4,120.3,131.3,123.3,118.2,134,129.5,135.71,132.21,130.88,137.57,133.2,137.1,135.63,128.54,126.75,118.34,134.18,123.47,130.46,128.49,124.95,132.53,137.25,120.12,135.65,134.41
8,29,121,137.4,117,136.3,134,139.3,120.5,124.4,133.5,133.6,132.93,125.36,135.77,136.77,133.89,129.76,133.14,137.09,133.16,120.56,129.24,124.5,133.65,130.7,119.1,131.75,132.05,132.8,137.55,132.38
8,30,122.4,138.3,119.3,131.5,132,135.6,120,121.7,129.8,137.1,135.6,126.98,133.41,139.47,131.37,132.24,132.52,134.31,127.08,126.22,136.65,124.32,130.32,132.16,126,133.79,136.77,124.76,137.23,135.69
8,31,121.5,125.5,133.1,135.8,117.4,127.2,137.1,136.8,131.4,135.1,128.05,129.13,135.69,137.09,132.73,125.39,127.8,131.18,133.42,131.65,133.28,125.88,126.3,134.48,121.67,136.95,134.15,122.05,133.53,132.22
9,1,121.5,124.2,138.1,135.2,137.8,123.1,136.4,135.1,128,125.1,133.32,128.74,132.62,139.17,129.95,130.52,126.47,127.61,124.38,135.57,131.42,128.47,117.17,133.74,127.85,133.22,132.47,129.29,136.02,133.79
9,2,118.9,133.8,131.6,133.6,135.8,119.4,131.4,135.8,129.6,137.4,123.47,134.02,136.55,136.07,126.58,122.87,127.98,125.66,134.97,126.34,129.43,137.49,121.03,124.29,116.21,136.4,128.52,134.54,128.2,101.56
9,3,118.2,115.9,122.5,135.7,136,125.6,128.2,131.7,137.8,131.3,130.57,124.55,134.54,137.12,134.91,112.97,130.84,128.03,127.53,132.96,130,127.05,115.66,124.1,117.34,132.22,130.58,131.47,122.28,106.73
9,4,118.6,131.1,126.1,132.7,136.3,126.8,129.3,133.8,134.2,131.2,128.75,125.54,127.28,131.29,128.05,125.87,134.41,118.52,128.95,125.66,133.11,123.92,126.38,121.39,132.38,119.29,134.28,127.38,127.69,132.21
9,5,116.3,137.1,126.9,132.9,131.9,136,128.7,132.9,132.1,131.4,131.26,124.8,134.61,131.16,132.02,120.84,134.27,131.04,131.25,122.69,132.24,126.98,120.92,125.8,116.52,118.54,127.85,119.72,127.63,124.24
9,6,122.4,109.2,127.8,137.1,131.4,136.7,130.9,137.1,133.7,131.4,127.98,128.15,131.84,136.66,125.91,123.85,133.15,129.12,126.44,123.75,133.7,125.94,111.62,117.38,124.84,115.09,130.36,128.51,124.91,125.91
9,7,129.7,121.5,136.8,135.2,135.1,123.8,126.7,134.1,128.5,127.7,115.38,123.58,128.38,133.2,127.7,125.46,114.89,131.34,125.91,128.63,127.3,130.62,118.42,118.5,119.76,116.54,125.9,130.24,126.05,131.7
9,8,122.5,133.9,125.4,133.2,132.4,120.3,126.6,129.9,128.7,133.6,124.34,125.05,119.98,136.24,130.63,129.73,116.7,124.33,127.95,133.83,118.07,129.12,117.97,123.54,129.04,121.84,115.88,128.23,124.3,131.84
9,9,117.3,127.8,124,126.6,130.3,118.9,125,128.6,130.1,132.8,126.81,117.8,135.9,126.29,127.6,125.22,126.94,126.79,125.96,131.35,123.15,133.82,125.12,118.26,122.96,123.02,119.95,130.41,127.81,132.3
9,10,116.9,118.4,133.6,127.9,133.7,119.7,123.6,132.1,129.8,130,129.59,113.73,132.58,130.15,133.27,129.45,115.39,123.38,121.93,125.38,110.31,132.71,119.53,115.53,121.05,117.38,116.66,121.3,129.37,129.97
9,11,115.2,109,128.2,130.6,128.4,134.5,122.2,115.2,130.3,126.4,124.18,125.56,130.23,129.78,129.3,127.42,122.47,123.17,121.22,121.05,123.81,131.69,125.88,112.02,117.97,120.73,126.72,123.38,124.27,121.77
9,12,113.8,118.2,125.4,130.9,127.4,133.3,130.3,115.3,129.2,131.2,127.91,124.49,129.03,129.5,129.34,128.8,120.84,110.93,125.32,128.42,122.54,127.95,121.29,121.52,116.13,120.94,114.7,125.62,128.98,113.96
9,13,125.5,123.3,127,113.2,129.8,129,129.8,131.7,129.5,128.6,127.38,124.96,130.73,128.82,126.03,128.94,111.95,113.1,124.43,128.62,126.02,128.16,123.98,116.5,120.59,129.37,128.41,123.93,126.34,130.84
9,14,113.5,123.3,125.1,127.3,128.8,128.4,115.2,123,128,131,127.1,119.23,129.55,119.48,128.97,124.02,121.61,117.85,129.59,128.89,125.91,129.29,128.59,122.12,117.19,130.12,122.57,124.45,130.29,121.74
9,15,121.3,119.8,126,125.3,131.5,115.7,117.6,103.4,124,129.5,127.12,127.29,123.23,125.29,126.97,129.11,124.54,117.95,124.34,127.16,129.13,123.25,131.73,119.94,123.8,127.7,128.84,123.02,128.67,112.27
9,16,125.2,122.8,124.5,128.5,120.8,114.6,120.6,124.7,121.7,127.6,121.73,124.92,125.3,123.78,127.07,126.55,119.58,125.2,125.16,122.13,124.86,120.7,129.61,115.95,121.2,121.1,123.08,123.57,120.66,116.24
9,17,112.6,103.4,129.9,116.9,112.1,111.9,127.2,124.4,118.6,126.2,123.38,123.91,125.12,126.1,126.29,129.82,124.77,110.78,125.07,124.75,126.91,119.41,124.09,125.59,121.7,113.39,125.2,119.65,122.97,125.79
9,18,114.1,119.7,117.1,128.2,120.3,105.9,129.5,118,122.6,124.4,123.56,123.79,119.24,121.55,118.13,125.41,126.33,110.29,123.34,124.11,128.01,124.87,122.4,126.7,118.91,124.41,121.13,123.3,121.91,128.46
9,19,110.9,112.5,118.9,132.2,121.5,108.9,127.1,113.8,120.9,122.6,122.98,121.18,121.83,126.84,122.65,124.02,118.92,113.6,122.84,125.11,126.23,124.65,121.14,129.7,117.15,125.3,115.63,120.24,126.55,125.58
9,20,112.8,112.4,113.1,128,119.1,120.6,127.9,114.1,121.9,117.4,120.23,124.66,123.9,126.59,125.09,124.26,121.38,112.52,121.41,119.83,126.64,122.94,124.29,125.46,119.77,124.53,123.31,121.84,123.17,126.21
9,21,114.2,119.8,126.1,120.6,123.1,122.2,125.4,111.5,123.7,114.9,119.4,124.14,126.26,126.08,126.5,129.14,125.49,118.7,119.84,117.8,121.79,119.4,123.14,128.51,121.97,116.45,121.27,117.36,126.73,123.57
9,22,118.2,123.8,125.6,128.6,123.8,122,125.5,111.3,119.2,114.5,118.38,124.41,118.37,127.32,126.27,130.74,124.21,118.46,114.75,120.43,122.56,119.34,124.43,123.52,127.06,121.3,124.17,114.78,127.45,122.74
9,23,108.1,117.9,125.3,107.6,124.3,119.6,126.1,121.5,121.4,121.1,113.98,123.98,125.47,118.49,122.44,129.15,124.07,122.64,123.62,120.57,121.65,118.88,119.2,122.97,123.27,121.4,119.02,119.79,125.41,124.02
9,24,113.8,112,121.3,113.1,124.8,112.5,124.8,126.4,119.5,116.6,121.85,123.18,121.12,117.37,122.07,129.76,123.94,122.47,118.06,122.3,122.63,119.23,125.3,123.21,121.62,121.02,120.14,113.22,123.4,127.38
9,25,109.6,102.6,122.7,101,119.6,113.4,124,108.3,122.9,122.6,121.48,118.64,123.95,122.3,122.34,126.84,124.34,121.74,118.86,117.98,120.62,122.09,124.09,121.23,120.72,122.84,118.03,112.99,117.18,126.24
