MO,DY,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
9,26,116.5,104.5,123.9,113.9,121.3,103.8,121.8,108.6,118.9,125.8,122.43,120.36,123.65,126.75,122.25,126.42,123.17,120.6,115.69,113.74,117.63,119.82,117.64,121.35,123.91,116.75,114.88,113.37,118.98,121.38
9,27,109.5,110.6,120.7,127.3,119.9,121.9,120.5,107.2,116,123.8,118.79,122.38,121.3,123.16,116.53,121.72,120.3,117.17,117.95,116.53,116.87,120.41,122.73,118.95,121.66,119.16,121.98,115.98,110.95,122.38
9,28,109.3,105.1,113.6,107.5,117.3,120.5,119.4,107.6,120.3,121.2,118.81,118.48,116.16,121.44,121.84,121.67,117.74,117.92,115.69,122.88,117.88,122.8,124.67,120.66,117.39,116.88,117.38,118.43,118.09,121.15
9,29,108.2,101.3,96.8,114.3,119,103.3,112.1,107.8,117.5,117.5,117.54,121.74,117.85,124.33,121.44,118,122.09,112.45,115.77,108.24,118.17,119.75,123.33,116.75,114.04,120.92,120.46,116.48,115.16,119.24
9,30,110.2,95.1,104.3,116.5,119.7,116.6,108.9,105.7,117.1,114.3,116.14,116.45,122.97,120.77,123.1,114.45,118.84,114.95,118.21,95.12,115.27,120.23,120.58,119.66,111.73,120.84,116.23,120.16,114.83,120.2
10,1,101,96.8,114.2,103.7,114.1,117.1,120.7,125.7,122.9,115.1,119.34,118.81,120.36,120.78,118.3,118.67,118.25,110.65,116.36,101.17,117.88,117.26,120.36,118.59,120.21,118.19,119.74,116.16,106.05,123.94
10,2,88.4,110.9,112.5,112.7,116.6,122.1,113.1,125.4,122.5,115.7,111.24,115.12,122.6,118.49,117.06,117.4,117.37,119.13,117.38,104.17,116.27,120.95,118.2,117.34,115.34,118.73,118.71,120.92,113.81,122.23
10,3,99.1,107.8,115.3,107,116.1,105.3,112.4,122.1,120.7,106.9,122.03,112.17,119.73,120.21,118.89,118.91,112.12,110.36,113.99,112.54,110.87,114.48,110.23,117.01,118.49,113.16,117.5,115.21,117.45,119.67
10,4,107.1,107.3,109,106,115.5,106.7,119.2,118.9,118,99.1,118.09,120.28,117.24,119.02,118.09,118.86,115.05,106.96,111.7,109.97,110.92,116.95,116.99,105.53,112.94,121.78,115.73,115.39,115.27,119.88
10,5,98.1,111.8,115.4,95.8,112.2,104.7,111.3,122,121.3,117,121.96,114.97,115.9,119.24,119.52,113.74,115.74,107.37,107.69,113.71,107.38,116.61,113.8,115.25,108.59,117.92,113.33,111.06,111.27,116.27
10,6,95.9,119.9,106,101.7,109,106,110.4,125.1,119.3,114.7,118.75,116.39,108.66,120.71,117.8,111.9,115.71,114.36,112.8,108.52,112.61,115.89,114.95,112.46,109.62,121.44,113.87,108.9,109.39,119.27
10,7,94.5,108,102.4,110.7,102.3,120.5,91.5,119.6,120.1,106,114.05,110.59,112.9,119.48,118.48,113.33,116.27,118.98,109.21,108.77,114.02,115.53,110.03,115.27,108.76,119.88,110.23,100.48,110.59,114.95
10,8,96,107.7,104.1,107.5,103.6,119.7,110.1,114.9,112.7,117.3,112.66,112.1,115.29,119.65,114.46,111.48,116.05,110.23,101.36,105.06,116.57,115.27,100.39,111.66,112.95,120.73,116.35,107.91,106.34,114.01
10,9,126.9,106.3,115.7,97.9,110.7,114.3,97,115,121.1,113.6,113.84,108.41,116.42,115.18,114.65,110.6,111.73,116.16,109.16,108.23,111.71,117.29,108.27,113.12,107.41,119.01,112.99,115.63,106.85,114.62
10,10,104.6,93,109.6,100.3,109.8,106.6,86.5,103.7,119.3,115.6,114.95,113.18,113.51,116.75,113.51,112.07,109.54,113.91,112.5,110.05,107.66,114.4,106.91,114.23,107.01,116.26,111.52,107.94,105.38,117.49
10,11,101,104.8,99.6,109.2,110.5,113.3,95,102.7,114.2,113.4,108.72,110.73,114.16,115.18,111.36,111.58,112.66,115.34,113.08,101.24,110.87,115.11,110.05,110.62,102.13,118.7,110.14,110.95,103.3,115.02
10,12,108,105.4,100.4,101.8,96.7,112.8,92.9,101.4,98,107.2,107.62,108.41,114.52,114.09,113.39,110.4,108.11,112.33,108.84,106.09,110.42,116.02,116.84,109.45,107.46,116.93,106.71,107.66,111.44,114.99
10,13,104.6,105.2,102,98.1,94.7,114,93.5,116.5,115.5,112.9,105.41,111.83,109.66,112.36,107.55,111.85,115.04,109.84,107.8,105.09,109.87,115.66,117.01,107.63,104.67,117.08,112.41,110.7,104.23,114.67
10,14,99.9,109.2,95.2,113.4,106.7,98.9,95.4,98,112.4,113.2,109.09,110.02,106.55,111.1,110.11,107.6,111.97,113.23,107.6,108.17,105.89,112.97,112.74,111.09,98.45,114.39,110.41,106.28,104.31,113.35
10,15,101.9,103,104.8,98,101.1,96.7,94.6,98.8,110.9,111.6,107.8,112.81,105.84,112.82,109.27,110.98,113.3,108.35,107.85,108.48,106.96,106.02,112.56,107.52,100.24,113.21,112.52,107.56,104.71,114.71
10,16,109,85.7,96.2,95.8,93.7,98.6,92,95.4,117,109.5,108.05,109.7,108.05,111.46,110.66,108.67,111.1,109.41,111.31,110.47,105.92,107.41,109.73,110.78,101.3,110.73,109.2,110.96,106.05,111.62
10,17,99.4,83.7,91,99.6,95.4,93.7,85.6,95.2,114.4,107.6,110.84,109.52,106.29,110.69,109.89,111.77,108.41,105.84,109.54,110.95,108.18,106.03,109.12,108.98,105.45,109.48,109.92,99.14,95.74,112.77
10,18,101.3,84.9,91.7,97.2,92,97.1,89.6,96.1,95.1,110.1,107.03,105.86,106.56,106.23,109.25,104.79,108.05,108.37,109.81,109.04,109.09,107.62,110.18,107.8,101.22,109.67,107.09,104.84,103.71,110.85
10,19,94.1,83.2,91.2,91.1,89,101.5,95.2,97.9,97.4,111.4,108.55,106.24,107.76,105.45,105.17,107.97,107.7,102.3,108.95,109.45,107.48,105.09,108.49,107.07,100.73,108.77,102.54,95.8,107.63,110.98
10,20,92.6,84.7,89.8,101.9,92.1,95.3,91.7,97,96.2,108.3,106.88,110.05,107.49,105,105.25,101.08,110.91,106.13,107.06,104.91,106.88,98.68,110.16,106.94,93.19,110.34,104.59,92.49,103.01,108.85
10,21,87.3,88.3,88.3,94.2,89.4,92.7,70.1,95,97.3,106.9,106.73,104.43,106.2,97.33,107.19,91.22,108.38,98.3,103.92,107.41,98.31,92.68,105.52,108.24,95.73,106.33,104.54,79.85,106.99,106.63
10,22,106.1,88.3,76.6,85.1,85.1,106.5,65.7,90.6,96.5,105.2,106.45,105.4,103.85,101.68,101.27,103.34,106.48,100.7,101.48,108.52,101.24,102.47,102.88,101.59,87.88,106.52,105.7,96.55,103.04,108.63
10,23,99.6,82.4,89.6,102.4,90.3,105.7,42,91.4,97.7,105.1,103.79,102.33,107.23,100.95,99.62,102.66,105.16,106.05,102.34,107.3,101.7,95.87,106.15,104.32,86.99,106.16,103.21,86.66,104.01,107.92
10,24,102,85.5,90,104,94.8,107.7,79,89.7,100.1,105.3,100.16,103.61,102.26,104.07,102.55,105.96,103.12,98.38,97.41,101.95,102.96,98.34,105.86,104.91,89.38,105.45,101.4,77.01,99.56,110.36
10,25,87.3,81.3,90.7,100.9,94.9,102.2,98.1,86.6,97.4,102.9,97.29,96.89,105.34,100.86,102.05,99.64,103.88,105.99,99.93,102.48,102.23,104.95,104.84,104.99,88.26,102.43,100.84,93.6,97.77,107.29
10,26,94.2,79.2,92.6,99.2,89.9,91.7,50.9,92.8,93.9,100.4,104.97,94.84,104.41,101.97,100.19,100.04,103.93,84.87,102.07,106.17,102.48,101.8,103.95,105.39,95.17,101.73,101.68,65.16,100.8,106.84
10,27,92,89,93.9,100.1,92.4,91.6,89.5,91.3,93.9,100.6,100.2,95.8,104.67,99.81,100.71,72.38,105.75,102.84,101.93,103.21,104.68,104.31,103.61,101.26,91.52,103.79,100.13,77.52,100.31,105.54
10,28,92.3,79.8,89.3,102.8,86.7,90.5,50.3,91.2,93.1,92.9,104.48,97.85,103.17,101.48,103.87,92.88,101.76,100.8,98.63,102.98,104.4,98.77,99.33,100.22,96.68,101.47,98.31,58.02,101.39,101.61
10,29,94.1,95.2,90.7,101.5,92.4,89.2,98.2,91.2,94.6,89.7,101.2,100.85,102.44,100.42,99.7,90.3,100.76,99.58,98.42,102.93,104.3,90.55,98.75,98.94,95.23,101.38,102.35,44.67,99.94,99.88
10,30,85.6,83.8,88.8,96.6,90,89.8,90.1,91.6,90.9,86.4,101.4,97.41,102.23,99.75,102.43,91.61,99.32,102.52,86.55,103.73,100.48,90.7,97.86,98.95,95.51,100,97.18,86.19,99.18,96.3
10,31,85.9,84.8,82.7,89.8,86.6,87.5,94,94,91.5,85.8,102.89,89.75,93.73,100.23,98.91,95.29,102.31,92.11,98.32,101.95,98.72,84.88,98.09,97.25,97.45,101.36,98.53,86.35,95.81,99.55
11,1,100.6,85.4,86.2,102.6,87.3,91.9,85.7,90.4,103.1,87.2,97.66,74.05,100.52,97.55,99.46,91.39,98.32,84.86,100.45,100.41,96.33,96.88,98.86,99.16,92.88,99.35,97.66,92.54,94.03,99.33
11,2,93.3,83.7,82.9,104.2,93.5,82.3,87.6,86.8,94.7,81.7,97.64,86.96,100.29,99.76,98.81,97.86,99.34,85.92,97.37,100.3,94.08,95.72,96.7,97.02,85.17,97.55,90.61,95.42,93.41,94.05
11,3,89.2,88.1,84.9,100.4,92.3,83,84.3,87,97.8,82.7,96.55,80.48,100.58,91.73,97.96,95.29,103.43,69.12,95.14,96.3,92.39,100.61,96.83,96.18,91.47,97.19,97.35,82.33,94.01,98.2
11,4,89.2,89.5,97.2,88.7,93.9,81.2,62,87.3,98.6,85.8,99.84,94.6,97.89,99.27,96.88,90.98,101.33,31.09,91.51,96.13,90.88,101.83,85.81,93.71,96.68,89.41,95.4,54.41,97.59,96.74
11,5,94.1,84.3,93.8,100.6,93.5,81.6,68.3,88.8,100.9,84.5,98.52,97.42,96.95,93.93,95.95,93.58,100.02,47.82,95.6,99.75,96.1,99.29,91.72,92.27,95.21,91.58,89.89,92.78,90.32,95.89
11,6,88.2,95.9,92.3,93.5,89.3,78.7,49,88.6,86.4,85.8,99.41,93.05,97.23,96.5,94.37,93.81,97.83,85.17,93.62,102.24,85.32,94.45,93.25,85.53,92.59,93.34,91.4,89.09,91.55,95.38
11,7,90.3,89.8,88,94,91.2,79,62.1,83.8,83.6,83.4,98.41,93.88,97.24,96.34,93.88,93.15,100.92,65.7,93.6,97.77,89.95,90.2,95.65,84.51,89.98,92.48,91.89,55.9,86.76,96.65
11,8,87.9,87.9,85.9,97.9,87.5,80.6,38.9,86.9,82.6,81.1,96.41,97.47,98.91,96.16,96.47,88.67,100.28,64.31,91.66,92.95,92.8,83.11,95.29,96.41,90.84,85.45,90.57,86.7,86.16,95.19
11,9,84.5,67.3,87.3,83.3,86,78.8,49.6,81.5,99.7,35.6,91.51,94.57,96.5,97.35,91.61,86.39,98.7,92.81,90.57,92.25,95.03,90.59,94.38,96.73,90.95,87.96,95.95,58.7,90.43,95.46
11,10,84,43.9,84.7,93.3,86.2,86.5,57.7,82.1,83.2,52.3,93.66,87.88,91.67,95.39,88.49,87.1,97.56,99.15,93.2,87.77,92.54,93.7,92.68,94.62,87.63,95.29,91.98,80.72,86.01,94.17
11,11,82.4,84.6,84.6,95.3,89.3,85.9,85.3,81.6,80.7,78,95.59,90.84,90.77,94.96,85.65,90.29,97.3,95.41,91.93,89.99,94.33,82.32,89.84,94.16,78.4,96.13,90.9,85.95,77.02,92.96
11,12,80.6,64.1,84.5,92.9,88.8,78.8,52.8,86,85.3,79.9,91.64,91.36,93.98,93.88,85.13,90,97.09,93.68,92.67,94.42,98.07,85.38,94.59,90.41,84.59,97.21,88.08,85.19,62.15,94.01
11,13,82.3,58.1,87.9,88.8,81.4,82.7,87,85.9,80.4,77,88.24,90.49,92.05,91.91,87.41,90.67,94.16,90.16,92.1,95.07,94.34,92.2,83.69,91.67,90.57,93.67,86.17,64.07,63.74,91.3
11,14,80.9,96.7,86.1,86.2,81.6,74.1,87.5,85,88,79.4,92.07,86.29,85.2,91.58,87.47,89.81,92.53,91.34,91.97,93.56,92.54,91.45,88.72,91.86,89.2,94.66,92.04,80.21,88.57,92.19
11,15,80,80.2,77.1,82.8,80.7,75.7,77.6,83.4,88,78.4,92.89,82.62,86.84,51.91,79.63,84.62,90.59,93.8,92.51,94.68,89.44,75.94,85.2,89.93,91.02,93.29,87.73,70.21,43.61,83.85
11,16,80.5,77.1,81,80.7,85.4,72.8,20.8,83.7,75.5,67.7,92.42,82.7,86.41,79.79,80.42,82.91,90.61,88.92,91.16,91.12,93.75,83.66,58.62,87.9,92.68,94.17,89.59,61.88,44.24,91.74
11,17,81,82.7,79.2,86.2,84.6,69.6,70,86.8,90.3,61.6,91.09,59.84,84.02,86.68,88.93,78.97,89.76,88.03,90.69,87,90.22,89.95,46.54,79.61,87.41,93.05,87.55,74.54,49.5,88.53
11,18,77.9,83,76.9,85.2,81.5,79.8,76.6,80.5,87.6,4.6,91.56,50.13,81.43,86.96,78.74,54.66,88.47,87.32,87.02,87.27,91.88,89.12,51.16,78.68,73.75,91.48,88.94,82.09,67.13,89.15
11,19,77,81.3,75.5,86.1,84.8,39.3,66.9,79.8,76.8,74.1,76.74,65.55,87.94,79.33,71.23,68.26,93.3,88.11,87.1,87.3,91.22,89.13,31.37,83.42,80.78,88.72,77.16,89.05,39.4,85.16
11,20,77.7,76.7,76.9,84.3,85.6,41,50.4,77.8,74.9,67.2,76.16,68.52,62.99,89.11,86.69,34.81,86.94,84.77,77.65,90.17,88.61,45.07,69.34,84.91,70.89,88.27,69.68,64.78,86.27,85.3
11,21,78.5,75.4,71.1,82,84.4,80.5,73.8,76.4,71,64.2,87.85,90.56,72.91,87.03,80.35,49.38,89.8,90.88,78.84,91.48,86.05,81.3,82.48,84.4,80.52,90.05,64.95,87.51,88.98,86.7
11,22,80.5,79.3,77.3,76.8,83.1,60.4,65.3,79.2,75.7,47,81.62,89.34,67.29,87.2,85.87,61.54,86.9,94.06,84.31,91.41,43.12,86.66,86.53,73.7,77.92,90.32,47.4,82.77,81.91,88.18
11,23,78.2,79.6,72.3,66.3,83.8,36.8,76.3,79.3,80.8,6.3,77.52,91.29,78.68,85.73,84.34,84.78,86.11,90.97,55.7,91.23,86.18,84.63,87.42,71.71,82.54,90.38,51.59,36.09,79.36,86.52
11,24,78.7,82.5,77.7,81.9,83.5,55.8,78.9,76.6,75.1,6.2,78.2,89.27,79.09,85.28,84.38,77.04,85.29,87.66,80.09,91.67,82.87,79.05,90.91,67.77,50.2,87.07,52.82,81.68,64.01,84.07
11,25,78.4,76.9,78.3,81.7,79,74.1,78.4,80.2,72.4,66.7,80.11,88.48,81.62,74.21,86.32,71.37,81.44,86.23,71.82,89.29,75.77,66.88,88.77,85.64,23.3,65.35,78.07,80.27,70.85,87.62
11,26,86.2,79.2,86.2,80,74.6,71.5,67.6,78.8,73.7,61.2,83.65,82.03,83.64,78.09,86.28,47.03,81.19,86.23,81.09,88.71,72.47,77.22,84.52,86.62,68.68,24.39,82.13,91.95,82.58,86.23
11,27,88.6,73.5,79.1,80.5,79.5,77.4,77.9,74.7,73,73.9,88.35,83.77,80.82,78.52,89.74,43.36,78.77,83.69,78.91,89.07,34.95,79.34,86.61,77.25,81.89,33.68,78.73,80.05,84.27,83.49
11,28,78.1,70.7,79.2,79.4,74.8,74.9,74.4,79.5,75.5,67.6,81.27,83.38,83.88,72.12,87.57,41.08,84.75,86.01,59.55,88.71,67.19,74.34,88.02,66.4,80.98,39.55,77.23,70.33,79.63,37.49
11,29,74.1,61,78.4,79,34.3,77.3,78.2,78,79.4,78.3,63.3,84.99,65.18,67.2,87.05,47.06,82.2,81.29,73.61,88.22,16.12,71.26,78.1,66.5,82.4,35.66,81.07,84.87,84.82,57.23
11,30,75.6,68,78.4,79,58,45.6,45,75.9,82.7,70.5,77.83,81.1,65.13,75.85,85.7,77.35,82.33,84.45,72.27,84.45,88.29,29.31,85.77,23.36,83.03,60.45,80.84,81.73,82.93,71.02
12,1,82.2,76.3,75.1,74.8,63.1,79.7,71.9,72.1,56.3,69.6,81.17,78.54,67.23,81.95,86.04,66.74,79.11,84.17,76.44,86.23,88.02,85.7,85.32,49.26,82.41,75.8,80.11,73.17,83.57,37.17
12,2,85.8,57.3,72.6,75.9,69.1,79.5,72.1,76.9,80.1,78.8,77.88,79.92,63.12,50.63,84.74,44.19,78.1,84.98,46.35,86.75,87.77,86.08,85.75,79.66,82,86.93,68.19,74.61,73.05,36.51
12,3,85,71.5,75.1,74.5,76.7,79,73.6,74.2,75.9,88.2,71.23,76.26,58.64,78.28,84.57,86.98,73.91,88.13,47.95,84.97,86.43,85.41,85.41,87.95,74.17,82.13,78.38,81.35,82.61,50.54
12,4,83.4,73,75.1,70.9,70.6,72.2,69.2,78.5,79.4,79.1,81.91,73.06,42.57,79.9,85.38,86.64,72.55,85.73,54.11,86.3,84.93,85.55,84.78,87.21,78.48,78.88,82.77,72.15,81.32,80.46
12,5,71,74.4,75,72.7,42.3,74.5,66.1,80.9,78.2,73.3,74.96,63.5,44.1,76.85,84.07,69.89,77.45,87.24,73.05,86.85,84.68,84.06,81.91,81.08,69.66,79.27,86.6,80.52,82.08,82.87
12,6,74.6,74.6,75.2,69.3,54.5,76.6,73.3,86.8,76.1,73.6,72.41,42.21,75.07,62.69,83.2,62.24,61.82,86.53,68.15,85.92,83.75,72.66,77.65,81.4,65.27,81.18,83.23,74.8,83.66,80.01
12,7,71.4,74.6,74,72.7,50.5,74,71.6,78.2,76.4,87,70.22,81.81,72.55,82.17,82.05,69.16,78.62,87.66,74.17,83.2,81.78,77.62,78.84,81.95,70.52,84.23,80.09,82.24,74.22,82.39
12,8,80.9,72.6,75.7,73.5,72.7,38.3,73.1,81,70.8,82.5,65.98,79.13,74.23,73.79,82.4,66.44,79.52,86.97,74.48,82.62,83.7,59.75,78.76,75.77,84,81.26,70.63,78.61,80.68,85.53
12,9,78.7,75.2,75.1,60.3,60,72.8,67.6,76.1,74.3,79.1,71.49,79.91,81.59,55.66,81.38,74.66,80.34,85.16,86.47,81.3,84.45,72.6,80.62,83.84,84.77,83.42,86.79,78.66,57.93,85.79
12,10,81.4,71.5,72.3,52.9,28.1,73.3,71.2,73,66.4,29.9,78.3,72.91,82.27,68.75,83.42,68.52,78.25,86.89,69.87,73.96,84.05,79.24,58.04,84.48,82.13,79.86,87.01,78.07,50.63,82.23
12,11,75.8,71.8,74.5,52.7,74,71.1,71.8,72,48.6,84.6,78.99,70.69,79.93,80.33,86.33,69.87,78.59,85.34,69.04,78.78,82.5,77.41,73.3,82.39,82.2,75.53,84.77,75.03,76.77,81.61
12,12,76.6,76,74.1,65.5,70.6,72.9,71.1,72.8,82.1,74.1,78.81,62.56,84.92,71.68,84.14,85.84,80.16,84.39,67.29,81.09,78.59,79.32,77.05,81.55,75.67,76.28,81.95,72.71,75.33,80.45
12,13,76.3,76.2,75.3,67.4,55.7,75.4,76.2,72.2,80.6,75.5,77.53,49.61,84.08,79.34,70.36,36.38,80.53,81.07,70.79,74.5,86.46,71.47,73.11,82.83,76.9,75.46,83.25,62.9,60.74,80.77
12,14,75.8,78.8,74,73.7,67.9,76.8,71,71.7,82.5,78.2,73.75,30.1,83.48,70.73,78.47,60.7,82.35,82.96,81.52,77.6,87.35,74.39,65.55,83.66,72.6,80.86,77.41,67.02,58.94,81.8
12,15,72.3,61,75,69.2,53.6,76.2,68.4,68.9,82.6,70.1,68.3,55.81,74.45,50.74,74.13,66.57,79.48,81.66,77.65,76.95,85.48,62.77,33.17,81.55,84.71,71.54,80,43.44,60.02,81.31
12,16,58.3,74.3,71.8,76,16,71.3,77.1,67.7,79.3,76.4,44.56,45.1,73.16,62.15,64.45,15.48,83.97,80.18,78.57,76.98,80.67,69.25,57.38,78.21,82.41,64.8,80.06,77.77,54.8,79.15
12,17,38,74.9,75.7,74.1,23.7,73.7,71.4,68.6,81.3,75.6,64.62,68.96,76.66,54.53,75.07,57.24,83.05,83.54,72.24,76.29,78.41,23.07,75.4,76.89,77.36,66.6,77.05,80.65,65.44,79.33
12,18,70.3,80.3,71.3,76,21.2,74.6,70.8,69.7,74.5,76.8,75.66,70.41,79.65,83.73,77.34,84.95,77.83,82.44,75.48,79.8,78.04,70.48,73.95,80.12,74.58,78.29,79.78,80.32,76.84,79.98
12,19,73.4,76.4,67.7,77.5,32.2,74.4,51.8,74,74.3,76,72.71,79.96,79.35,77.56,78.55,84.38,76.84,87.31,82.23,77.16,81.93,60.98,75.67,82.37,76.55,73.45,79.01,75.39,82.51,75.02
12,20,72.7,56.8,69.1,68,17.8,72.7,59.7,75,76.6,71.8,81.56,75.62,76.45,75.44,80.26,84.98,77.69,86.46,83.6,82.48,84.91,52.7,76.84,83.54,75.49,75.02,82.02,79.21,83.18,55.8
12,21,60.6,63.2,72.2,51.9,20.1,76,68.9,74.9,73.4,72.5,70.27,75.32,72.98,66.38,80.66,83.35,77.24,86.76,85.51,78.9,79.6,66.74,81.45,79.46,73.41,69.51,80.42,79.21,82.65,61.72
12,22,75.6,71.3,72,74.9,18.1,73,72.8,73.9,74.5,78.4,74.02,77.94,77.03,68.52,80.38,83.16,57.82,84.59,84.7,82.5,75.57,77.68,72.4,71.73,72.45,63.16,79.23,76.93,81.83,74.23
12,23,81,59.5,59.1,76.5,39.9,69.5,71.5,70.9,74.7,75.6,72.52,81.02,70.42,64.02,79.57,79.38,75.51,84.43,72.27,81.66,80.2,79.7,74.93,73.02,70.59,71.85,74.77,77.82,79.95,78.87
12,24,86,73.5,36.3,73.5,32.5,76.4,70.1,75.1,76.4,71.9,75.88,63.43,77.45,73.45,76.45,74.31,76.48,87.06,55.4,78.25,82.36,76.92,80.64,78.7,47,77.32,78.99,76.73,82.73,80.79
12,25,68.7,70,80.3,73.4,81,73.7,72.4,75,71.3,78.2,79.52,81.35,75.28,77.01,79.25,82.84,73.04,84.41,74.97,79.53,82.55,79.44,82.72,80.05,24.29,82.33,83.16,79.7,82.24,74.34
12,26,76.7,64,80.5,69.8,80.1,72,70.8,74,74.2,78,80.52,82.18,79.54,54.62,54.77,79.2,76.36,83.67,77.35,79.2,78.21,65.45,84.65,77.45,78.44,80.99,72.44,76.45,79.59,70.36
12,27,74.8,66.3,80.2,71.5,78.8,74.6,66.3,73.6,76.1,73,81.18,48.98,76.66,74.45,55.49,74.67,79.51,82.62,81.07,82.27,82.27,76.72,82.4,82.48,85.43,81.34,81.47,67.36,81.31,67.43
12,28,72.3,16.2,80.4,72.6,79.9,70.8,59.1,75.4,78.2,74.1,79.83,74.07,76.9,81.7,82.2,72.1,80.38,83.38,85.16,83.35,81.79,84.33,82.16,83.46,61.55,80.83,80.39,76.59,82.52,70.88
12,29,73.5,18.8,84.6,74.8,77.8,66.4,49.2,66.1,73.6,73.2,84.26,80.88,75.21,83.33,79.66,48.21,78.67,80.28,84.63,81.87,81.02,79.41,82.38,83.8,83.34,75.77,82.52,75.91,82.42,73.47
12,30,71.5,31.9,84.8,72.3,77.2,66.9,66,67.8,77,69.3,80.46,84.73,78.23,86.21,79.59,71.21,77.48,79.95,82.66,77.2,83.18,83.37,80.91,82.66,75.04,80.27,79.31,67.65,80.79,71.56
12,31,72.1,33.4,82.8,60.2,76.6,76,57.4,56.5,71,68.5,81.48,62.91,72.57,85.77,83.44,78.03,77.52,80.66,76.65,82.92,85.27,81.83,72.45,81.39,72.7,80.55,78.73,82.1,81.46,77.78
1,1,,27.3,,,,75.3,,,,69,,,,85.38,,,,82.2,,,,80.29,,,,85.61,,,,79.84
